id_target,0s_ear,1s_ear,2s_ear,0s_mar,1s_mar,2s_mar,perclos,target
Xb7Kz_5,-0.2761275135523233,-0.29257077806724296,-0.28641006931699914,-0.4455689902327073,-0.44450764400259934,-0.44552502914625314,-0.44767912238250773,5
Qq9wr_0,1.2486066155571152,1.3322083365007196,1.287223982519203,-0.7197474654492518,-0.7238019184544021,-0.7353709604443769,-0.8445592951145037,0
Qq9wr_5,-0.2960444837191515,-0.2974857589667651,-0.2903710929496533,-0.43813183669602085,-0.4374562688650588,-0.4368533303222017,-0.4434860672014343,5
Qq9wr_10,-0.33846275555511374,-0.33810705831476534,-0.34445233921799123,-0.40510681971888773,-0.4045627149052618,-0.40489312978550224,-0.40894241693193806,10
yloaDl_5,-0.2693447523913852,-0.2679772495225744,-0.28554138952563163,-0.4467722641346913,-0.4475604478014244,-0.45193146192287686,-0.46743374617996375,5
yloaDl_10,-0.33174901769854637,-0.3308322062813221,-0.3252102458400861,-0.41169788100880944,-0.4115875204759064,-0.4126016024193675,-0.42002538586647153,10
C0Hrrw_10,-0.374842737604611,-0.3728462356018579,-0.3764758103642635,-0.4302464262623404,-0.426440235950678,-0.4288398461885623,-0.23122044471812672,10
Iz3KMx_0,1.2085964593271867,1.4674326749394917,1.17795981216718,-0.7099699358662301,-0.6783968524114697,-0.7505244479629269,-0.8575488550966157,0
Iz3KMx_5,-0.3330430589253774,-0.3903513699628244,-0.3812445603899817,-0.4832606564807337,-0.4778359436970419,-0.48303064851169114,-0.07618516650719083,5
Iz3KMx_10,-0.3217860280217511,-0.32501654528177054,-0.32260870861298874,-0.41761229384144205,-0.41678292808651707,-0.4170154650430984,-0.42234903830053455,10
mCmgkW_0,1.3361994353723525,1.245736858839985,1.2851342405806279,-0.6814482531531914,-0.7509390981678754,-0.7434170358269192,-0.8456330738224895,0
mCmgkW_5,-0.2820536138252728,-0.2848133534019535,-0.28666367385929303,-0.44605703971461796,-0.43725523715238745,-0.43441387962231925,-0.46696597295364817,5
mCmgkW_10,-0.3243360713974165,-0.327700248603951,-0.3220183072228526,-0.41337530784442916,-0.41151656328721203,-0.4138200256016047,-0.430510193064787,10
3bJRj9_0,1.2164706330412571,1.261811203545576,1.3870233630043007,-0.7163501634320106,-0.7277099150416502,-0.737148627481663,-0.842048246817905,0
3bJRj9_10,-0.3260287848858921,-0.3382080685717304,-0.3238274336848402,-0.41338186857442133,-0.4129971602178751,-0.4131895368577304,-0.4160700802716319,10
Y8biCC_0,1.3191086579826734,1.30950774255629,1.2283099727606006,-0.7236790183102911,-0.6816921705720657,-0.644738701900562,-0.9034082412583228,0
Y8biCC_5,-0.27458737263163757,-0.2744935742851711,-0.2772552298536777,-0.4465345085667991,-0.4494390268259918,-0.450230867930371,-0.4642654179097428,5
HQsotm_0,1.384147731691814,1.3651260790424289,1.1038673647775492,-0.7045415658181907,-0.7179870239464881,-0.6922607409126105,-0.8691759224172516,0
HQsotm_5,-0.2891221702769167,-0.2903741474027644,-0.2910656889055801,-0.4409360333625674,-0.44076199374929714,-0.43875684965097755,-0.4481708003628371,5
HQsotm_10,-0.3334767887194398,-0.327127673546486,-0.33383980608032143,-0.41049259498619106,-0.4115695498011288,-0.41148109899949964,-0.41590120170922895,10
S9Jc43_0,1.3130929504943925,1.2810980032992452,1.2723017353688084,-0.7148481816726633,-0.7162488456442672,-0.7126283461371334,-0.8613836578541908,0
S9Jc43_5,-0.27410297348769846,-0.2851798295523788,-0.27480054590385483,-0.44187611787862435,-0.4437071713434253,-0.4442790387126635,-0.4732087935219119,5
S9Jc43_10,-0.33081329945020366,-0.3230464316281024,-0.3253049297711538,-0.41441055569101337,-0.41386702540883774,-0.41441920546992167,-0.4215967343756615,10
oW2Jt7_0,1.3173851717845075,1.2694185981444168,1.2550550818133157,-0.6965445218731479,-0.6230473133222298,-0.6042013134507533,-0.9590328515480537,0
oW2Jt7_5,-0.2806211088207328,-0.2889983703247749,-0.2898569129380857,-0.44115019282866796,-0.4400907043847695,-0.4386251880978365,-0.45924168848965247,5
oW2Jt7_10,-0.3438301066439548,-0.34510152806518934,-0.33168670330309186,-0.3994891885539902,-0.397001772697612,-0.4032954400918044,-0.42402738648197397,10
mESg1h_0,1.2297222185634489,1.259180917308604,1.3763042870983049,-0.7221331190131451,-0.7251157981145361,-0.7168311809847111,-0.8505636624289828,0
sUBRZN_5,-0.26631703339567875,-0.2633214759770346,-0.26203167482786527,-0.4582376673499581,-0.4574676015038387,-0.4551321894932625,-0.47220250435044814,5
rg76zJ_0,1.0908929673073098,1.457017256118163,1.3004894457955276,-0.6646038770105284,-0.7492415471748067,-0.7049521377635416,-0.8648010536360614,0
rg76zJ_5,-0.2919022089975561,-0.2849477275158461,-0.28997124515570993,-0.43643452928778537,-0.43885272826696364,-0.4374467795601725,-0.4593927481985895,5
uPdzdy_0,1.3691223949320173,1.035515250922347,1.4356748053620356,-0.5992712791985711,-0.7587488960432267,-0.7805340522254144,-0.850879111874594,0
uPdzdy_5,-0.27790239333834327,-0.29106059792938066,-0.2923091445572437,-0.44031475640051715,-0.4416776168176682,-0.44375577022825696,-0.45167676097424553,5
uPdzdy_10,-0.39317973676057627,-0.3879739497326726,-0.39680415260877155,-0.4396450849306449,-0.4401901040185392,-0.4400739154613772,-0.13617348443999303,10
qATxKd_10,-0.32450690838103996,-0.3314218201922678,-0.34683944816598933,-0.40881826429411183,-0.4025240152124283,-0.39999857974017394,-0.4298678953471311,10
O7nxDg_0,1.283741382823072,1.2511765458394382,1.336222786562946,-0.7548902104229325,-0.7361025538483925,-0.7675667793959685,-0.8062905857790815,0
O7nxDg_5,-0.2781813060646534,-0.3009180948077336,-0.27494075325923634,-0.4479633372072428,-0.4438251032929606,-0.44026047426291526,-0.45218961865161605,5
O7nxDg_10,-0.3407155551893726,-0.3221717128322962,-0.3156686371012334,-0.40795904859515764,-0.41770766787834723,-0.4176460799322107,-0.42151186637013643,10
p8CDjE_0,1.1078915126671427,1.3731852753060316,1.3139811992390462,-0.5583890792015822,-0.5330338896298609,-0.6091830496698534,-1.047225984355462,0
p8CDjE_10,-0.3435608326857465,-0.34698404017000006,-0.34273062398656623,-0.4004765455363849,-0.39991675031651325,-0.39827610280911857,-0.41281400176132876,10
cariHr_0,1.2925564072750888,1.2691296104304979,1.3079195236125503,-0.7197116938894453,-0.736296594474451,-0.741183357243801,-0.8362069478552199,0
cariHr_5,-0.2683364919136115,-0.2555670044664386,-0.2710314869790333,-0.457683427427022,-0.4576801107465678,-0.4587614439969201,-0.4658578934386688,5
cariHr_10,-0.3286084388626693,-0.3248690993735444,-0.3218369680112381,-0.4155875370860732,-0.4153155948092138,-0.41528430745013317,-0.42184502432380966,10
XDOz1C_10,-0.35274777450759365,-0.3519851655397721,-0.3638190259270326,-0.4184956891581102,-0.41940117309082897,-0.41591935952232983,-0.3218178056551962,10
qgw83F_0,0.970295483402187,1.3871536744167132,1.4484516465221886,-0.6082494891647819,-0.5924667588777076,-0.6804125351554391,-0.9623860105715799,0
qgw83F_5,-0.24686931818249774,-0.24472742599339894,-0.2513443753650398,-0.46830579609498646,-0.4702484296515379,-0.47017091017550106,-0.4797458007078564,5
qgw83F_10,-0.33496060679337886,-0.3357899156667807,-0.3407098439854985,-0.407980671448889,-0.40710355465984266,-0.40654721198899063,-0.41122234828473725,10
3t3UX8_0,1.4058592221947261,1.4014496171307815,1.029465592879639,-0.6859086321454277,-0.6996935930894298,-0.6601938965730256,-0.8954891551986311,0
3t3UX8_5,-0.2692235604549385,-0.2731295527874816,-0.2662134766375307,-0.45358278553881404,-0.4543879561544969,-0.45458981047987795,-0.46464530513160335,5
3t3UX8_10,-0.3269487044171189,-0.32935655081794724,-0.3373389023251477,-0.4108984840809183,-0.4105749331583595,-0.4105834465377739,-0.4181574330357161,10
vDV4a5_0,1.375136263549842,1.1297193155716085,1.3530059972036719,-0.7745130364279198,-0.6572924896158493,-0.7343462650201563,-0.8458548926305982,0
vDV4a5_5,-0.26099948617974567,-0.24006706790382107,-0.22888431355968092,-0.4693186771175994,-0.4729647287421948,-0.473356660601639,-0.48477582030670985,5
vDV4a5_10,-0.3084435671085274,-0.3160478130481439,-0.30910996745554253,-0.4237440989811423,-0.42590534737963154,-0.4249600396346644,-0.4337151789307975,10
xTzImc_10,-0.3988304098094291,-0.39245996067701905,-0.39677239228459765,-0.4381517505163503,-0.438140552779217,-0.4379859202570124,-0.13137248618209296,10
Fg80GI_5,-0.27305316536743257,-0.27927701373474595,-0.26768028922788073,-0.4490638989908719,-0.4548557440624007,-0.45532447943098014,-0.4571994209052983,5
Fg80GI_10,-0.32531331765585836,-0.32539335554801135,-0.3255594677389821,-0.41501837090241955,-0.41463014031934525,-0.41873358115253595,-0.41873358115253595,10
lGuCOb_10,-0.33039731451736654,-0.3294442997117496,-0.326005683626763,-0.4116987394362285,-0.41239771792030927,-0.41069554683806037,-0.42300457191208685,10
RWEHMg_0,1.1692010487957982,1.3077580373256914,1.376427469232376,-0.6706981793548863,-0.6838002997257762,-0.6932348415968572,-0.9028266173381732,0
RWEHMg_5,-0.25200688878141575,-0.2511214107530698,-0.25615873902899655,-0.4599760106443563,-0.46042625595687325,-0.45591352698534515,-0.496804944245759,5
IZGEm8_0,1.2481338684135859,1.3098463217479372,1.3132744320021,-0.7586153605830598,-0.7442201067816976,-0.7477533846537271,-0.8103328850725692,0
IZGEm8_5,-0.2850284699004938,-0.2840831203487836,-0.29923110481340726,-0.44054802931825787,-0.44060850340337127,-0.43864417894867835,-0.4509045713127586,5
IZGEm8_10,-0.33541231883353906,-0.33553087058467546,-0.33719185277070557,-0.40508808058600965,-0.4049562798142053,-0.4048558024941515,-0.4211732243633803,10
KZwUHj_0,1.2659044886389483,1.3022208663965786,1.3004978348779923,-0.7219842200065778,-0.7252640511283087,-0.7305712937992989,-0.8454018124896668,0
KZwUHj_10,-0.3874424463807662,-0.3852960128556055,-0.38847662574259445,-0.4447829440287432,-0.44454595302569794,-0.4447354880613862,-0.13873481779570662,10
sdTOoU_0,1.3080394556119808,1.3327868185360454,1.2272261646791771,-0.7537842027747317,-0.7628791780391833,-0.6891299643885224,-0.8311295468123827,0
sdTOoU_5,-0.276376505255926,-0.2779963771407738,-0.2881896386580245,-0.44730277959646203,-0.4497908916937298,-0.44828294496811294,-0.4497908916937298,5
sdTOoU_10,-0.3240968835578486,-0.32922797807453635,-0.3305734223722519,-0.4139450235174026,-0.41331962964161023,-0.41428155015574386,-0.4181560951266764,10
TULF6m_5,-0.2714616617956554,-0.26475370267665005,-0.2653876073170978,-0.45253546896606067,-0.4554116155747526,-0.4556544547084804,-0.47012423380468316,5
TULF6m_10,-0.3404087877022282,-0.3396875943197312,-0.3387990021732175,-0.40685628492084613,-0.4050224204066702,-0.4063718678793657,-0.4073407019623266,10
k3bmr9_0,1.2538541998088784,1.2907209431172875,1.3236319322242167,-0.7416963220409853,-0.7188012886735149,-0.7179376020666104,-0.8448859311846358,0
k3bmr9_5,-0.27473182061957,-0.274859711251635,-0.2718946394578083,-0.45193467729581477,-0.4509716727042077,-0.45034486091112585,-0.4618045777840587,5
k3bmr9_10,-0.3412926384364733,-0.339221873604814,-0.33055293764917026,-0.40695702362256664,-0.4075525652953986,-0.4072975620473969,-0.4114229195707103,10
sAVFS4_0,1.2995899681792678,1.270927416366048,1.2894169848679526,-0.6583792119665959,-0.7172631257510034,-0.6913541665097452,-0.896468932592962,0
sAVFS4_5,-0.28118241558411083,-0.277226435434588,-0.28146502910728605,-0.44388953667701353,-0.4430841878165113,-0.44188959941529554,-0.46877674269989644,5
sAVFS4_10,-0.3398737606430352,-0.33533841861991526,-0.33768375483731183,-0.4028519804854323,-0.4050241318245546,-0.4040977669840442,-0.4194514369072816,10
sAqOK0_0,1.5628212251571278,1.1585742878935228,0.9114619847450467,-0.4143210578975872,-0.4171546027226031,-0.40279539758776695,-1.1992932197938697,0
sAqOK0_5,-0.30455562540810194,-0.30712920642299807,-0.2954718805249838,-0.4242557897191024,-0.4264576106918115,-0.4217745922281458,-0.4610540922797419,5
sAqOK0_10,-0.3554291125766591,-0.35593482113218294,-0.3321687046595971,-0.3924425398597299,-0.39262086857376644,-0.3957837647883547,-0.4204393131578424,10
9nKrsJ_0,1.347224693286869,1.3068465009892176,1.211710579880828,-0.682529299764382,-0.7316556637815502,-0.7637401888568734,-0.8439283108770542,0
9nKrsJ_5,-0.26485418569433683,-0.26903690677928743,-0.29693103997724035,-0.4473661322073662,-0.45119541061663093,-0.44986398179208437,-0.45773712293703855,5
9nKrsJ_10,-0.32577984022045386,-0.3251653360532108,-0.3260747936793343,-0.41542272403137165,-0.415565709973472,-0.41584566775630294,-0.4195507217978404,10
a4Wyzc_5,-0.26689913448548624,-0.27413641305043984,-0.27246870462615175,-0.45232295557891206,-0.4540006145739823,-0.45157166617383776,-0.4646643147554703,5
a4Wyzc_10,-0.3280979596505468,-0.33065757639613286,-0.31207597743838034,-0.4125549160009684,-0.41624263383132803,-0.41142883240824357,-0.4320835192682041,10
oYgB5a_0,1.2860550279830372,1.289579641949829,1.293324276738942,-0.7194320477708409,-0.7279424544752578,-0.7333209054897858,-0.8441317694679621,0
oYgB5a_5,-0.2885509566756348,-0.2880122477889801,-0.29588541649548383,-0.4344163819518045,-0.4322687078018787,-0.43383493460359646,-0.4661837302310581,5
oYgB5a_10,-0.32158917393810893,-0.32767817028853913,-0.3214528154930038,-0.41681692969204615,-0.4174928052101707,-0.41674682120470896,-0.42143261231044715,10
mphqU7_0,1.2990791784322504,1.2792701230553007,1.2937348740069452,-0.7568155388268684,-0.7483167845534305,-0.7536142561723801,-0.8066687979709084,0
mphqU7_5,-0.26845368180762463,-0.26426181197436993,-0.2837922024111291,-0.4522024778492093,-0.45217444162478626,-0.4513077434799999,-0.46402042777915325,5
mphqU7_10,-0.3777736173759028,-0.3785012049380812,-0.37136119940393264,-0.4297495234601602,-0.42931154240550184,-0.42592515564294225,-0.22814634649627588,10
si3hKp_0,1.303031158979672,1.3338733833713132,1.2187010126653535,-0.7387919824009623,-0.6805139571043332,-0.6291099030713793,-0.9035948562198322,0
si3hKp_5,-0.28885275692559703,-0.3097958738178567,-0.29790541184685043,-0.4318308710688574,-0.43201829459824126,-0.42921104191550696,-0.4507183289446779,5
si3hKp_10,-0.3279044564561381,-0.3279082230420197,-0.330260359803244,-0.41463025805212606,-0.4132377018197863,-0.41300602430707145,-0.41671909240063576,10
geb9ES_0,1.419997972351554,1.1873237111386383,1.2564051624721166,-0.7813688798278231,-0.7215481303753175,-0.7219365768003334,-0.8194366294794171,0
NUC17C_0,1.3862735519196374,1.2896530349194155,1.1894289069391564,-0.738228255159886,-0.7731188809079138,-0.7010538480220677,-0.8264772548441713,0
3e6ox4_0,1.3242425775263458,1.2599147762973095,1.2816684112562586,-0.7168493002883313,-0.718629006320798,-0.7031611720696029,-0.8635931432005906,0
3e6ox4_5,-0.24686467850922753,-0.24156599750552024,-0.25052731590980076,-0.46830498335404863,-0.4648199733626655,-0.46512903708832737,-0.49382641225707113,5
3e6ox4_10,-0.3473290652998275,-0.33877682679791565,-0.3267699672726625,-0.40299805901135816,-0.4028756140059361,-0.40364828249667234,-0.4218764355889048,10
hXjqZ5_0,1.2792639655730522,1.3023092383688912,1.2902063214527757,-0.7715234641116463,-0.738478319493173,-0.743199054438669,-0.8092893436756154,0
hXjqZ5_5,-0.2576615986646806,-0.31891845874818064,-0.2536093991491119,-0.4485041330621966,-0.4471143565060844,-0.44598432376489733,-0.4647930240889073,5
2Wbm5X_0,1.2867551066189238,1.3141583274951179,1.2695259146353388,-0.7566329243696257,-0.7283556486532835,-0.7331502390519604,-0.8261502683372555,0
2Wbm5X_5,-0.2921670373746937,-0.2875717230342445,-0.3114897697556198,-0.435875635437215,-0.4350616660778757,-0.43629767854799134,-0.4416563426490518,5
58fusc_5,-0.2826479992215957,-0.27806006979547526,-0.2730338433251531,-0.4497821882845602,-0.44883794052832054,-0.44973889251294735,-0.4551446047802324,5
58fusc_10,-0.33579503811807526,-0.3390731638492473,-0.3479910509800111,-0.401476655052068,-0.3993386628473079,-0.4001216287932127,-0.4207118230859426,10
sgmqcW_0,1.2032368608233528,1.3759287565593625,1.2894306643663482,-0.753774257010352,-0.7506326978268089,-0.7548546092446,-0.8046673588336518,0
sgmqcW_5,-0.26337015794785273,-0.2612408442375007,-0.28748792483771407,-0.45408084946722116,-0.45313144808394407,-0.45337457524219915,-0.4632364380644402,5
sgmqcW_10,-0.3247968154255786,-0.3359079096483618,-0.3283685508853446,-0.4125942824469547,-0.4134320361013665,-0.41296240821593794,-0.4156779276083695,10
Sg9RNC_0,1.2024160769354897,1.282354273193281,1.3732908301164664,-0.6881203536344195,-0.6841028145069409,-0.7060504801596138,-0.8898937659721321,0
Sg9RNC_5,-0.2669307836603066,-0.24602739339975743,-0.2505476277655404,-0.4623590220813484,-0.4657381728967434,-0.46181032416059625,-0.47939314301823904,5
Sg9RNC_10,-0.32293176677357266,-0.3509200269353743,-0.3417550858503888,-0.3964891107251265,-0.40500395172868536,-0.4106009578688963,-0.4166107645119328,10
WG3CW_0,0.4317840127928558,0.8750534324051583,1.0153167156367995,-0.8906323484680118,-0.8765843048569112,-0.9083377930069575,1.512332310098957,0
WG3CW_5,-0.33459497406801986,-0.34581797985612767,-0.3531242550774171,-0.44431910905076527,-0.4484579671544699,-0.44665242054503945,-0.2678621170105465,5
WG3CW_10,-0.3401840646743571,-0.3277055674095346,-0.3472296843823652,-0.40680330898727773,-0.4061757334597147,-0.4034639657371334,-0.4128014122862972,10
Tv97Y_10,-0.4085349049698352,-0.40568845438868334,-0.39682596604880205,-0.4332862549052053,-0.43319585054954235,-0.42850743393639,-0.12754487641880008,10
6iYWb_0,1.3365521484473657,1.3452204169459447,1.185704839721225,-0.7465270043228978,-0.7363384110989704,-0.7489760031511007,-0.8178179932707826,0
6iYWb_5,-0.25971675692618473,-0.25910263738306677,-0.2608618536287677,-0.4623742618892663,-0.4627938600280644,-0.460881075881767,-0.46822962593254736,5
6iYWb_10,-0.32131553892394343,-0.32717803448835703,-0.3272977578030361,-0.41622864359482725,-0.4153013523178359,-0.41591603027101076,-0.42012660382007494,10
4j9DT_0,1.2916678743324645,1.266894626689741,1.2932066948874665,-0.6528336122230695,-0.6657843059973299,-0.6696911040381327,-0.9317300868255699,0
4j9DT_5,-0.37165960842799406,-0.3743204190276571,-0.35967049899169423,-0.4809324120277855,-0.48178130043107364,-0.4817194770565514,-0.07504409323587817,5
4j9DT_10,-0.3326434963245303,-0.33301707979727874,-0.33330536909323955,-0.41098406094252204,-0.410148632153876,-0.4100590888547369,-0.41385466353172434,10
Xw0f3_0,1.276113790965817,1.328584958104275,1.2677504251872809,-0.7757535516326375,-0.7757535516326375,-0.7694349677268227,-0.7757535516326375,0
Xw0f3_5,-0.2836919760277512,-0.28198433370057907,-0.2962761835282974,-0.445423679493812,-0.44258940740668673,-0.43704842619387063,-0.45171304988007754,5
cQD3L_0,1.408377013916574,1.1730332742986869,1.2839994081423403,-0.7583927475143862,-0.7470247478449424,-0.749371997688715,-0.8053101016547788,0
cQD3L_5,-0.2838562404355696,-0.2756690990883214,-0.2748420972591099,-0.44704568102681336,-0.44911022085869756,-0.44993507429041874,-0.4568168749843258,5
cQD3L_10,-0.3466987798935581,-0.3387217908132385,-0.3224089891534495,-0.4065117419527895,-0.40491651922594835,-0.4062289561659421,-0.41867639409747276,10
O4yfr_0,1.42465398202141,1.1982871265921424,1.2187201992467196,-0.6335151241286179,-0.6664365742552834,-0.6641487553673299,-0.9387804270545201,0
O4yfr_5,-0.37335358167154364,-0.38840136927015584,-0.39607459372483034,-0.46486641380079086,-0.45769790260827015,-0.4645566280776637,-0.082716418263764,5
O4yfr_10,-0.338343871960528,-0.339921304986088,-0.3525619199407984,-0.4007939243436053,-0.398414629643989,-0.39897778631360004,-0.4156686489486579,10
DGh1E_0,1.303039774530803,1.3664983642720097,1.1824180122591226,-0.605530844225521,-0.720800747281647,-0.7149205704629862,-0.9053519945458909,0
DGh1E_5,-0.27042152019524524,-0.2805143810978942,-0.28115270025175226,-0.44981014423543664,-0.44227848434480954,-0.44658414293353094,-0.4663373537216652,5
yW1x6_0,1.376397285547829,1.1990467910207012,1.2934832173065278,-0.7679959586718953,-0.7507952699597362,-0.7730303065876488,-0.7885528793278893,0
yW1x6_5,-0.2539304066311007,-0.24878738668079137,-0.26407981606273967,-0.4638836852959306,-0.463401566043269,-0.4666094502666816,-0.47238320602554834,5
yW1x6_10,-0.32270866897440476,-0.32409584213837556,-0.3222172380113498,-0.4151971220202914,-0.4155600594778227,-0.4178110385411706,-0.4255614829388989,10
Xb7Kz_0,1.2725194062474237,1.2567257211387401,1.3017017627113745,-0.5816640244401444,-0.6348930292775354,-0.6304371271035113,-0.9919763546381737,0
Xb7Kz_5,-0.2883860325913068,-0.29844390390061254,-0.2774794008134323,-0.4442301585280369,-0.44374061378855,-0.44128262398064766,-0.44528456258231625,5
Qq9wr_0,1.3073791923235738,1.2700412291572307,1.290493392735291,-0.7223997478264584,-0.7136807863908565,-0.7293336565282804,-0.85124981173525,0
Qq9wr_5,-0.2873214147817319,-0.29851154233138205,-0.2914486308668514,-0.43911927189699473,-0.43775498242786304,-0.44020661191843186,-0.44514569158099826,5
Qq9wr_10,-0.3518485380879917,-0.35801071577257604,-0.36130145216687226,-0.41738598762737145,-0.41798075497875337,-0.41806179259362913,-0.31958593925922335,10
yloaDl_5,-0.27291886671676757,-0.2723275629672176,-0.27054781809834055,-0.45063798414998696,-0.4498631133561034,-0.45086318228984246,-0.46902174810531183,5
yloaDl_10,-0.32464502065524375,-0.3267981392717823,-0.3310356773035037,-0.41475348030917764,-0.4127194260386604,-0.4122258239378934,-0.4213764674496563,10
C0Hrrw_10,-0.37227848897355326,-0.3742477114923136,-0.3764108269981933,-0.42735298276813893,-0.4299138758983871,-0.4304060189502099,-0.23021522416431814,10
Iz3KMx_0,1.2918616638874416,1.2364040247524104,1.3397379148566848,-0.7132028755412476,-0.7439928091970753,-0.730638723467163,-0.8400845976455256,0
Iz3KMx_5,-0.3822006666349624,-0.3352419074076783,-0.3895014559223458,-0.481797173787049,-0.4756507504352168,-0.4851586937658134,-0.07540406509396295,5
Iz3KMx_10,-0.32391040464565457,-0.32835265831837307,-0.3337558830618646,-0.4148203259256284,-0.4122434944363762,-0.41016723680055334,-0.4203990745987142,10
mCmgkW_0,1.1642252097055366,1.3360981539122005,1.3433043038103842,-0.7811823117209554,-0.6222980111548847,-0.5932593134191213,-0.9234440155665794,0
mCmgkW_5,-0.2906889223417406,-0.2958834458482345,-0.28210266561999503,-0.43325051196613956,-0.43373684534406454,-0.4408854510448064,-0.4624480285692556,5
mCmgkW_10,-0.3201399825454349,-0.32453754232318993,-0.32461318271680334,-0.41439512523851835,-0.4134109612933157,-0.4138133591306463,-0.4322179648585085,10
3bJRj9_0,1.2557750029469492,1.3085488031209591,1.305240251835952,-0.736966166317366,-0.7422401087619127,-0.7218010217637377,-0.8342783805304222,0
3bJRj9_10,-0.3261231420704257,-0.32374119590915584,-0.3223067752814513,-0.4174016223808405,-0.41666323762167895,-0.41711470848398025,-0.41990758242589504,10
Y8biCC_0,1.1342543544329156,1.1576054053870204,1.5273589447845923,-0.6405582674663066,-0.6636426242400048,-0.6053631460149719,-0.9548273334416222,0
Y8biCC_5,-0.2746350723884771,-0.2710905388974691,-0.27610568040718153,-0.4501198703206276,-0.45283341422389034,-0.4479317192477026,-0.46383446542580425,5
HQsotm_0,1.2307238537162013,1.2922978434793484,1.3417644810094203,-0.7236523903635014,-0.7122338945590418,-0.7016671797193527,-0.863616356781537,0
HQsotm_5,-0.2799188492972415,-0.2858983090197931,-0.29501276520833364,-0.44252829310386715,-0.4397558877768424,-0.4430692808147282,-0.45249060017290443,5
HQsotm_10,-0.3479389827924255,-0.3340833832203331,-0.3333734848936648,-0.406104683419869,-0.4071530600265531,-0.40546553793115814,-0.41026616820974837,10
S9Jc43_0,1.2974859350921737,1.3077313852572279,1.2613452614878917,-0.7228938352708026,-0.7208103275130819,-0.7027820157850748,-0.8600382016341664,0
S9Jc43_5,-0.26794466978005205,-0.27737758152288355,-0.28378953096409604,-0.4439784164790668,-0.4455334550721169,-0.4460757231890362,-0.4721870097132391,5
S9Jc43_10,-0.32414760189716674,-0.32243164104534083,-0.34019856305408824,-0.4129105352941002,-0.41304952007796547,-0.4116506211446365,-0.41926222173566974,10
oW2Jt7_0,1.2953679857216447,1.236125738257363,1.3147629700923171,-0.6683906337808513,-0.6507083210008057,-0.6319833859207388,-0.9475871766844646,0
oW2Jt7_5,-0.2939757873283964,-0.28428938351132865,-0.27362075584678225,-0.4397077104102269,-0.44210523282359504,-0.4409987387633163,-0.4634501550940877,5
oW2Jt7_10,-0.3324509489366365,-0.3353819286763118,-0.3449328130426169,-0.40350453029692585,-0.4007588664663394,-0.40221696350618624,-0.42502483397107976,10
mESg1h_0,1.3510371118605478,1.151738290668896,1.3580058639475456,-0.7337227609197069,-0.7147205304296279,-0.703940549561643,-0.8541987127830056,0
sUBRZN_5,-0.26282124641266497,-0.2659434789514706,-0.2638172739923713,-0.4550277793172271,-0.45872418947850496,-0.4569118443472091,-0.4715249756766033,5
rg76zJ_0,1.3243054988415497,1.3154787693607577,1.201692395533215,-0.6340838616961788,-0.6364266139565913,-0.6548737220901832,-0.9580462329962843,0
rg76zJ_5,-0.2927266393312556,-0.2947978659951125,-0.29042787527488717,-0.4372055443386599,-0.43224361023573216,-0.43369550095451764,-0.45838495814487107,5
uPdzdy_0,1.3894694257759201,1.2042532174891871,1.2723674569172014,-0.734847598017415,-0.7254078245747545,-0.7461738047538902,-0.8298304364181243,0
uPdzdy_5,-0.29412786408179464,-0.3021909676776588,-0.278561765927754,-0.44000209869543183,-0.4377898045025607,-0.4378447980661319,-0.4488300648974861,5
uPdzdy_10,-0.3918131383989906,-0.39834169171957395,-0.395744582234819,-0.438289000944232,-0.4376272617944105,-0.43753873548428474,-0.13465500526510044,10
qATxKd_10,-0.3458109336061202,-0.33321614098054514,-0.32687635422033756,-0.4016603930525935,-0.40185523851984845,-0.40308071821374425,-0.4315510155727496,10
O7nxDg_0,1.3460134618092667,1.2170891336622491,1.3070664779422148,-0.7646526069759837,-0.7687089341087946,-0.7365972003039946,-0.800105166012479,0
O7nxDg_5,-0.27665218979595807,-0.2761734999206996,-0.29062790570508884,-0.442072010318361,-0.4516250832252048,-0.44792711951932984,-0.4526816442840262,5
O7nxDg_10,-0.3206958375223083,-0.3180039048982588,-0.3178255886053566,-0.4199800872077232,-0.4204874704326147,-0.4216125846615151,-0.4241507693750475,10
p8CDjE_0,1.2565990784272563,1.2286902188196152,1.303579224695881,-0.5618635258338665,-0.5058678932249503,-0.568252106710027,-1.0764424980869542,0
p8CDjE_10,-0.3592013117777696,-0.3575737850861831,-0.3666275929329302,-0.4152210975631049,-0.41192069878323767,-0.40840702570961696,-0.3256249201520777,10
cariHr_0,1.2643839747262355,1.2690066416565828,1.3350728194997235,-0.7034899889466772,-0.7321793582323068,-0.7548238985134438,-0.8389850950950566,0
cariHr_5,-0.25113409970563866,-0.2580161562321144,-0.27670041381454297,-0.46070949662013616,-0.4599054463524754,-0.4592307661945517,-0.4686054271157694,5
cariHr_10,-0.3197826378583009,-0.3415409952832212,-0.3261974250962732,-0.41296952521917857,-0.41175862335687413,-0.4124764994368376,-0.4189365891202649,10
XDOz1C_10,-0.3405149800114131,-0.3370595991655869,-0.33738752347374323,-0.40691424663509373,-0.40767020099590723,-0.40573988673738837,-0.40911122370719905,10
qgw83F_0,1.5299273626363095,1.186123846084458,1.1065245001186759,-0.6816050412281764,-0.6357251381458021,-0.6233916927887324,-0.9409269183383667,0
