id_target,0s_ear,1s_ear,2s_ear,3s_ear,4s_ear,0s_mar,1s_mar,2s_mar,3s_mar,4s_mar,perclos,target
Sg9RNC_0,1.0,0.973849710596541,0.9950513788106001,0.9431728855606021,0.9234376194750208,0.08402380094495576,0.0820229424134844,0.07657783683814388,0.08593228776227252,0.08624945563886402,0.0,0
Sg9RNC_5,0.0705207230733323,0.07308512730997709,0.07125174717514782,0.06863481463901738,0.0645761931115903,0.004218540816105161,0.00294707374040478,0.00343224991589242,0.00400426302817834,0.0037717564952816003,0.0,5
Sg9RNC_10,0.03350951008214176,0.03364203583644639,0.03233416450149154,0.028976500310659233,0.02730347468945753,0.00507033320071248,0.0022693150230613398,0.00279555111815935,0.0022071341811504704,0.00382000158591924,0.0,10
WG3CW_0,1.0,0.8314417464648133,0.7849439089977179,0.8230269915318501,0.740356464291605,0.11699603086184866,0.10986605764331711,0.12721104504913455,0.13028913152810012,0.09218420207148462,0.0,0
WG3CW_5,0.0479868654644498,0.04811294987729168,0.0474299441838752,0.04711442884041182,0.045316284887691884,0.006268625837531221,0.00513962958773568,0.00510910942782852,0.0061714376932070405,0.006651095168271561,0.0,5
WG3CW_10,0.02830521639334734,0.027684774267651792,0.02380719087025443,0.028205079990166748,0.025132777265038448,0.0027949753173615003,0.00291185603167349,0.0026808415651737804,0.0030752482588125604,0.00199145590588983,0.0,10
Tv97Y_10,0.015593581625609093,0.014657307407297829,0.012760799854870546,0.013145814626009451,0.009977756210171398,0.00017647422209885686,9.223317683959098e-05,0.0,6.439440813052195e-06,5.388186341727906e-05,0.09971784064369912,10
6iYWb_0,0.9849729360910471,0.9326160102719758,0.9961743055862967,0.9902065118196366,1.0,0.0383420133701412,0.02939134681265772,0.03033618655821625,0.04133976814154815,0.05216867427045058,0.0,0
6iYWb_5,0.06580289858221648,0.06591176389808398,0.059870199849327004,0.0666624709862968,0.06653549857944116,0.0019886299995341,0.00215464898623404,0.0019432388039503602,0.0016445056457005801,0.0013634973782940202,0.0,5
6iYWb_10,0.03214494574389604,0.0296500686679828,0.0307189713312929,0.03240827819130281,0.028690450780340382,0.00121721433108634,0.00129580341909187,0.00109177632002868,0.0012207057994882801,0.0014536173992143401,0.0,10
4j9DT_0,1.0,0.986054920259079,0.9773065218250193,0.9474973508331656,0.9969067455882554,0.1248762473792582,0.13900735565666247,0.14042079996968893,0.11688506242264113,0.1346938664995476,0.0,0
4j9DT_5,0.03620578411312877,0.03660709879407643,0.03553624020043662,0.034472741978893065,0.03450062186064467,0.0006085604132592074,0.0,0.00046329544273064583,0.0005174251948564254,0.000757713615445845,0.19817334541025744,5
4j9DT_10,0.0265670114492115,0.02603460755332534,0.02615350880681827,0.025696099941397172,0.02628626283084707,0.00117594860124894,0.00114467819316378,0.0012744053843482502,0.0013295532751437201,0.00091613572261935,0.0,10
Xw0f3_0,1.0,0.9692169354355289,0.9456727120262148,0.9537051315850407,0.9557826881382421,0.06142903281984228,0.048188345688145465,0.005778268974157069,0.004119271546404802,0.024158433127224564,0.0,0
Xw0f3_5,0.050408378351119366,0.05028916531732058,0.051275304707141756,0.04927718028228696,0.05274038017811816,0.00341212991884554,0.0023777648210121204,0.00300372012877774,0.003966950526172941,0.00363471021033538,0.0,5
cQD3L_0,0.9753970342804218,0.9758859970248117,0.9999999999999999,0.8904870895925515,0.9650014967346185,0.043115063218060974,0.029912424469725984,0.025869229855532423,0.03829436859347337,0.029174481415674147,0.0,0
cQD3L_5,0.05318094339072565,0.054323278697225266,0.055344836554621725,0.054657300553963596,0.05187123660493348,0.0038058530384041406,0.0038384178209108204,0.0031480841607180402,0.00343307412986048,0.00232361657963044,0.0,5
cQD3L_10,0.026400616628535312,0.025822329908873634,0.02612055075511674,0.02415724211681671,0.02207304420956194,0.0025193645033949903,0.00424386470080201,0.0044368158580341205,0.0038966364461286403,0.00401777981821645,0.0,10
O4yfr_0,0.8279268699434368,0.9169619573765994,1.0,0.802310174722264,0.8389808034139882,0.09279012507751398,0.1379362939410309,0.11685825708292312,0.13003621713758712,0.08795842746560817,0.0,0
O4yfr_5,0.032596093870953184,0.03176741207555919,0.031622428547842855,0.028671176459069102,0.03026644394877577,0.0,0.003055622705942911,0.003430377837407888,0.00398467582092012,0.0029464461351502887,0.15289466338081628,5
O4yfr_10,0.02626229662543732,0.02669209834050782,0.0259595580800032,0.028548630064785915,0.02822357554913879,0.0031861496334699597,0.0048650930877314,0.005732728158231171,0.0023247359505021398,0.0038332922833684206,0.0,10
DGh1E_0,0.9999999999999999,0.9983567416668843,0.9721435474280749,0.8862503141373518,0.9662406318307061,0.09933156230528987,0.15113907628457934,0.17624390545568575,0.14971583960305715,0.1314445181418728,0.0,0
DGh1E_5,0.06488846074859662,0.0591594361070835,0.05726215291326434,0.058731465086267746,0.06307899285810882,0.00696788661022118,0.0066924119901939005,0.009808561929223721,0.010050367630500481,0.00716739997514356,0.0,5
yW1x6_0,0.8765738576052607,0.8167880598674305,0.9198466553804774,0.9931465629129098,1.0,0.022856722247028484,0.025904285213298968,0.007110980254630942,0.009311997952492972,0.009311997952492972,0.0,0
yW1x6_5,0.06845695106472266,0.06703243532112921,0.06535647676559057,0.06030502496480196,0.0584629100707828,0.0032781478606024404,0.0040203588948359206,0.01083379944062428,0.006032721537618361,0.006516459621627781,0.0,5
yW1x6_10,0.03264830464208041,0.03296560946999094,0.03163782385020119,0.032023571821971235,0.03325736640520068,0.00309759396049493,0.00355287386993865,0.00392940370979097,0.00308413480163963,0.0033351072510299003,0.0,10
Xb7Kz_0,0.8521247541242968,0.8770331067697713,1.0,0.8816695655176464,0.8321712314341358,0.04950735745383667,0.09082905585559266,0.09194322901898352,0.1462503933174104,0.08444333945259065,0.0,0
Xb7Kz_5,0.052500797225421884,0.055047335905948104,0.05558905178761706,0.0502608273022252,0.05225712427723481,0.0006837606837606801,0.0008547008547008401,0.0006837606837606801,0.00102767602767602,0.00069800569800568,0.0,5
Qq9wr_0,0.9535052773640558,0.9443893144926787,0.9615936401619636,0.9999999999999999,0.979334333473097,0.09782667699950137,0.05611504271965154,0.05733815031631922,0.055475547737034385,0.05016076731585077,0.0,0
Qq9wr_5,0.05202885598268467,0.051096687025524036,0.04781917772949856,0.04735173431499504,0.04965920735430335,0.0020401908740659,0.00203474802518006,0.0017365175691689003,0.00195562195894908,0.00215117076315946,0.0,5
Qq9wr_10,0.02187210686133774,0.02273615449145926,0.02308182802648809,0.023198317555109992,0.021120261563822573,0.0010484070915667601,0.00104431178431309,0.0012561438792556001,0.00143433619021677,0.0013261265408780001,0.0,10
yloaDl_5,0.06381743208637912,0.06425799427910453,0.05859943501055122,0.06315301867195904,0.0633434422724269,0.006656415896763181,0.006402490342085381,0.0049943005607686,0.0059203117267370205,0.0061698513019232005,0.0,5
yloaDl_10,0.02881337125296724,0.0291126181327572,0.030947623771578732,0.03156073089362883,0.030858229282306283,0.00271809425392614,0.00275411588771337,0.0024231199470750604,0.00216089308885105,0.00282454737690561,0.0,10
C0Hrrw_10,0.018279298929558395,0.018929221647915447,0.01774768359144971,0.018769223573965214,0.018127937383422173,0.00024369671639455398,0.0014827285583505188,0.000701581729220045,0.0008339663924412544,0.0,0.05835442879975837,10
Iz3KMx_0,0.8886717110357925,1.0,0.8754945538135882,0.9343957613088658,0.9100896219492792,0.06347530822238129,0.07705523694304953,0.046032368752635465,0.055610099307361674,0.04211539542195527,0.0,0
Iz3KMx_5,0.04832926280749781,0.029891553309701065,0.03282147230951438,0.03223413296023307,0.04734644961861275,0.0,0.0017452840016405082,7.400008896815691e-05,0.00018188160354913174,0.002159929949327797,0.11759800668661323,5
Iz3KMx_10,0.03280455152357484,0.03175072795951966,0.03253618577191441,0.0314905853806269,0.030040786470234632,0.0015451683201561,0.00181571483187946,0.00173985920114446,0.0018207118151004902,0.00266170104278142,0.0,10
mCmgkW_0,0.9999999999999999,0.9585382580234123,0.97659527274595,0.9128433485145889,0.9879956149797049,0.07525088198905196,0.04340112050560606,0.04684870977254383,0.06220461006551613,0.13167753000867702,0.0,0
mCmgkW_5,0.059549474896317005,0.058660723904135736,0.0580648437144942,0.055380368565134425,0.053705495933177264,0.00673354664282866,0.00956809336102826,0.01048312873078842,0.00941416886814334,0.0092573601707382,0.0,5
mCmgkW_10,0.034541796413715624,0.03344732327522494,0.035295838330856276,0.036444022652897604,0.03501408284803656,0.00557451954920084,0.00617922788181733,0.0054298388116662604,0.00579539314899064,0.00611541044741898,0.0,10
3bJRj9_0,0.9037645341295483,0.923670690920205,0.9786433754400143,0.975371882260667,1.0,0.055186022767982665,0.05019867933297099,0.04605474184733827,0.04541300155023986,0.04295179399940042,0.0,0
3bJRj9_10,0.029427442817915775,0.025446989485999983,0.030146892003021182,0.03061683403776108,0.03139444330887326,0.00087856572546206,0.0010042967371644,0.0009414238903823401,0.0008180947981764101,0.00105914761612333,0.0,10
Y8biCC_0,0.9999999999999999,0.9956801608889173,0.9591460090795794,0.893981468066928,0.9039740915885555,0.0808674269290867,0.0997590033002559,0.11638585940385782,0.1344852729308437,0.1246067759444823,0.0,0
Y8biCC_5,0.06116532637873904,0.06119557345592182,0.060305024610663005,0.061024478968009555,0.06216773479986494,0.00571767204455776,0.004781054382581921,0.0045257100198833,0.00442351324237864,0.0035482852609614,0.0,5
HQsotm_0,1.0,0.9915584019123493,0.8756146874847929,0.9704429033770243,0.9989741043245793,0.07306289813220607,0.06709595321340629,0.07851299176752802,0.0648543332444553,0.07014525883769715,0.0,0
HQsotm_5,0.05151608758956146,0.0511105703383883,0.05088657901817622,0.05582742235125287,0.05389305115973784,0.0023433517803619,0.0023997234696775402,0.0030491926222438004,0.0032228329463768004,0.004119713474825481,0.0,5
HQsotm_10,0.02693793210143719,0.029012948801336792,0.026819290831643923,0.02040402515831919,0.02493992711441803,0.00176763989434322,0.00141566971185973,0.0014445771872323401,0.00136234357094942,0.0010191369506769201,0.0,10
S9Jc43_0,1.0,0.985286138709284,0.9812409041472452,0.9866491208067913,0.9913344284821709,0.06738884916900278,0.06674471072841151,0.06840970886784119,0.06271696626362266,0.06366976723690324,0.0,0
S9Jc43_5,0.06401368687177772,0.060452412793871035,0.06378941325581537,0.06569235070727623,0.06265835615647164,0.01007363866681412,0.0094849442573734,0.00930108554997694,0.00907299044999358,0.00857282902092156,0.0,5
S9Jc43_10,0.029618860806214082,0.032152866895672684,0.03141601284090973,0.03105364799357671,0.031613886202527496,0.0023445513640670502,0.0025218826997335203,0.0023417293007941702,0.0020737404539594,0.00202836378566232,0.0,10
oW2Jt7_0,0.9605961835453686,0.9403553898492418,0.9342943154646046,1.0,0.9735874134011978,0.11076405349391195,0.14177818943538256,0.14973076904338195,0.12447709503212173,0.13236058422370997,0.0,0
oW2Jt7_5,0.0576599809239454,0.05495574191960846,0.05467859831836356,0.054640985775272946,0.057764022374611104,0.00584006219569738,0.00618207252607228,0.00665515150333746,0.0076549073428889,0.00688191146267492,0.0,5
oW2Jt7_10,0.02613600717755416,0.02572165547562365,0.03009349897176173,0.0301612791707834,0.02920634357378037,0.00799691109804941,0.00880755104502978,0.006756467311018,0.00701147938983758,0.00790603764752147,0.0,10
mESg1h_0,0.9286170196548341,0.9417670627722662,0.9940496627648,1.0,0.9096247127112286,0.057329999472269584,0.05599856392149849,0.05969672701454863,0.054631777026736855,0.0632486470583809,0.0,0
sUBRZN_5,0.06626690031727571,0.06723105919616802,0.067646198369344,0.06718733344473572,0.06618220296902944,0.0044947633126661,0.00474261895991448,0.00549430150549158,0.0053108904024371404,0.00412091673531494,0.0,5
rg76zJ_0,0.8423113956536895,1.0,0.9325839538498579,0.8226938380572129,0.819512165463656,0.08622430781275255,0.04977112376785727,0.06884643608889474,0.11677509777004719,0.11593063202804527,0.0,0
rg76zJ_5,0.05405814098506509,0.05630272352811288,0.054681366130183845,0.05347496240411845,0.05280636472201368,0.0074098432100491,0.006629361267785721,0.007083135993045039,0.00683677321573378,0.0084384992353266,0.0,5
uPdzdy_0,0.9708940121952387,0.8249944812483173,1.0,0.8835956796961664,0.8098533953659773,0.11003800556782783,0.04029216854974031,0.030764662542571347,0.03781662274929108,0.04157498959882504,0.0,0
uPdzdy_5,0.056230857110976744,0.05197305354499929,0.051569042021419126,0.05009498462609235,0.047484025967820725,0.0036765793734218604,0.0032355775707877802,0.0025631173623274404,0.0028586330953264405,0.0035750084474282804,0.0,5
uPdzdy_10,0.01529175081994295,0.01698511342686689,0.01411278398238721,0.015195531579049178,0.013070704902275056,0.0001772863427860268,0.0,3.779435405174198e-05,6.918616790476295e-05,0.00028456022239451307,0.09889193943553054,10
qATxKd_10,0.03427661216063405,0.032027015254762946,0.02701126825286487,0.02787749756653774,0.03197256363968625,0.006847981026990451,0.00889566054127527,0.009717249012604122,0.00971862561190771,0.00965527363095946,0.0,10
O7nxDg_0,0.9755047485736319,0.9603053862713856,1.0,0.9847360140104825,0.9255797179126611,0.023990690569161848,0.03275967041174872,0.01807400919079595,0.01626723295697031,0.014406007132589362,0.0,0
O7nxDg_5,0.0563048364670127,0.048947767411335504,0.05735340014227126,0.05695933006325365,0.05711422376943526,0.0013675213675213601,0.00270655270655268,0.00385997952633156,0.0034330484330484198,0.00034188034188034004,0.0,5
O7nxDg_10,0.02636187498046314,0.03241228058352303,0.03453407633020282,0.03373266011826261,0.034610395443607764,0.0044219554407336605,0.0012412176196639202,0.00126131227142002,0.0013598984745541902,0.00119446038892155,0.0,10
p8CDjE_0,0.8903931050643057,1.0,0.9755396625963203,0.984623317739776,0.9728448247125465,0.20196439890229484,0.21243996972543974,0.18097872125535852,0.21716992101613897,0.24080199260600965,0.0,0
p8CDjE_10,0.022649719683746794,0.02153013640730458,0.02292124508202737,0.0224057312204559,0.02293541780238559,0.00403504892029559,0.00421813375207498,0.00475471867141306,0.00417381588139495,0.005247946928062241,0.0,10
cariHr_0,0.9928347900453164,0.9819087569235136,1.0,0.9883460525920621,0.9905181842824102,0.05433226794967338,0.046597229552590165,0.044318090315992466,0.06366740636662069,0.05018664101181915,0.0,0
cariHr_5,0.0637006405160819,0.06781879947590373,0.06283150476405924,0.07008631295409014,0.06786837474022771,0.00263626481382972,0.0026373344430835203,0.00228860453266902,0.0025446879014861604,0.0028038159408521,0.0,5
cariHr_10,0.030417861470450232,0.03163779793646968,0.03262701210902516,0.032375755037354896,0.02527121466313123,0.0020414666518424602,0.00213018614392332,0.00214039345202652,0.0019483661184960099,0.00234374987849028,0.0,10
XDOz1C_10,0.022791608851315214,0.023040272298769572,0.019181612559958084,0.022003187355932298,0.02313533152912129,0.001353225866344677,0.0010579752650207142,0.002193288121109375,0.0002476859608183459,0.0,0.01953729657365185,10
qgw83F_0,0.782669979057905,0.9514833053347717,0.9763068899210975,0.9999999999999999,0.8608564174750801,0.14341319283976137,0.1498046594222156,0.11418962451235184,0.10495231511908332,0.1235207525359091,0.0,0
qgw83F_5,0.07485203041384604,0.07554048541601288,0.07341364078901623,0.06747494692670057,0.07764115055787899,0.00367708909002364,0.00305268054313608,0.00307759714319398,0.00220057619841268,0.0023959084120713002,0.0,5
qgw83F_10,0.024958543765909242,0.02468713189663529,0.023076963496772972,0.02633527305421759,0.026017920192132112,0.00106091903489537,0.00134797722867802,0.0015300541472975,0.0012804340073083401,0.00149760053607943,0.0,10
3t3UX8_0,1.0,0.9980839037204184,0.8364464793716226,0.9149540886834738,0.9484093557112779,0.09106857749654866,0.0850786278307724,0.10224234667682727,0.10694394693703992,0.09059547757894645,0.0,0
3t3UX8_5,0.0630307785235276,0.06177095076979186,0.06400164247086466,0.06321698509449862,0.06260946266662692,0.00356807387795546,0.0033083764178047006,0.0032432708928378604,0.00432745115433772,0.00376992989208648,0.0,5
3t3UX8_10,0.0297871506786285,0.02900079081330917,0.026393896596977814,0.022278790323809382,0.02480826760711977,0.0023706437921002703,0.00247630977635895,0.0024735294578604804,0.00263631963619741,0.0020686487724404404,0.0,10
vDV4a5_0,0.9745842409268377,0.8668938121332004,0.9648733473159048,1.0,0.990283940057626,0.031305234413076755,0.08274231344779813,0.04893065462872423,0.03861959711964239,0.03467108542589694,0.0,0
vDV4a5_5,0.07183502159518798,0.07855459149410948,0.08214439647924797,0.06520794544295402,0.05978035427766796,0.004961937637961641,0.0037915091464421607,0.00366569408339334,0.0027749681649706405,0.0036673711016366804,0.0,5
vDV4a5_10,0.040730242581524044,0.038257832613577195,0.04051357220109622,0.041343792156562864,0.04096787587526946,0.0032419516220914997,0.0025392531394194,0.0028466062037460003,0.00295119692420291,0.00332226200029577,0.0,10
xTzImc_10,0.01280047718637778,0.014874282080116858,0.013470434158906254,0.012951890137084063,0.011200464957074377,0.0,3.64525665040485e-06,5.398357261743536e-05,7.934794797538773e-05,7.938953558918376e-05,0.09986742323038875,10
Fg80GI_5,0.05952387995239046,0.057512068189095246,0.06126062139953862,0.06083564092666858,0.0579005296393506,0.002629745733194,0.00075757575757574,0.0006060606060606,0.00399663299663298,0.0036812570145903405,0.0,5
Fg80GI_10,0.03050840723711344,0.030482269132629393,0.03042802160452897,0.031033707796369284,0.03100627906256045,0.0012132822477650001,0.00134006734006733,0.0,0.00227000071216159,0.0031835469481955505,0.0,10
lGuCOb_10,0.030198198140154744,0.03050896568408335,0.03163026020012489,0.03286616012964832,0.03420474841227139,0.0036867064077942403,0.0034587772869910205,0.0040138363725992,0.0037950571328025807,0.0033755186248505802,0.0,10
RWEHMg_0,0.8904902854833283,0.9500375851108022,0.9795494796776615,0.9804138938828775,1.0,0.0997612736485397,0.09413040727537016,0.09007574718491937,0.10088144078535982,0.11254495233977363,0.0,0
RWEHMg_5,0.07822991829528064,0.07851288979878535,0.0769031148407908,0.07533330922396181,0.07916779590138615,0.01176939277999988,0.011625508246504622,0.01306763742543844,0.013168436958613082,0.01254563525217266,0.0,5
IZGEm8_0,0.9519954682025968,0.980536116627678,0.9821215420035968,1.0,0.9717457304296084,0.02391821430066195,0.030575701655905372,0.028941638576491534,0.03552244422021472,0.028422805521989846,0.0,0
IZGEm8_5,0.05368241057510788,0.05398835363947838,0.04908601801371984,0.05095149465189768,0.0508425460099518,0.00335168318253002,0.00333211198065966,0.0039678254498198,0.0036511008354045403,0.00362091019645102,0.0,5
IZGEm8_10,0.02797723586009156,0.02793856147480285,0.027396709799020258,0.02444092927186786,0.024878961021620433,0.00524735435712482,0.00529035088633041,0.00532312896469105,0.00577569412194125,0.00571119118269775,0.0,10
KZwUHj_0,0.9786549601685237,0.995488710538548,0.9946900327998941,1.0,0.9965552363363133,0.057207823891335385,0.05568752198436848,0.05322745289727955,0.06238341559649578,0.057911100988640524,0.0,0
KZwUHj_10,0.018624317656746887,0.019321483908199783,0.01828841396321797,0.018436392880841958,0.019302885342884244,0.0,7.697519037247751e-05,1.5413800839175068e-05,0.00021564817040771326,0.00010615567371201958,0.09940509334622666,10
sdTOoU_0,0.8382486315872716,0.8479460622638477,0.8065813671206896,0.8190605695769252,0.9999999999999999,0.030308324739994487,0.026744393811158906,0.05564354920899877,0.03625069492886938,0.09001897092654383,0.0,0
sdTOoU_5,0.056166222316142246,0.05564157100965642,0.052340132159830556,0.053966408258196596,0.05691945649284348,0.0008058608058608001,0.0,0.00048840048840048,0.00222222222222222,0.00048840048840048,0.0,5
sdTOoU_10,0.03072066838550824,0.029044802189388593,0.02860536678043828,0.0327366332594435,0.028575369400449302,0.0013753776190380301,0.00157963744163378,0.00126546469198987,0.0013273990446471102,0.00149720017549337,0.0,10
TULF6m_5,0.06397217197457426,0.06613223015775292,0.06592810385321499,0.06767751186003758,0.042424517072222924,0.005663832284551161,0.00473767219503532,0.00465947454226212,0.00443078486020312,0.0048134452772557205,0.0,5
TULF6m_10,0.021931749845443813,0.02216806510745244,0.022459232346390683,0.022808393442378862,0.027101407267416628,0.00015873015873015,0.00075963718820861,0.00031746031746031003,0.00022675736961451002,7.55857898715e-05,0.0,10
k3bmr9_0,0.8869376897989304,0.9025177531223927,0.9164260956639152,0.9307499770280983,1.0,0.04360842592827268,0.05328397732357615,0.053648975444365664,0.05157418304281126,0.05251624799614584,0.0,0
k3bmr9_5,0.060378254943948585,0.060336977885199865,0.06129396308929011,0.06178176531224832,0.06184335916763394,0.00318553795316446,0.0034963503751630205,0.00369865563231648,0.00403759896392798,0.00314500544661554,0.0,5
k3bmr9_10,0.021730907279302374,0.022409421450856476,0.025249915846101634,0.013751030398421234,0.013603127410480503,0.00021508122606117368,1.9943922882362675e-05,0.00010349919430488637,0.00017936276029619598,0.0,0.03880169907723877,10
sAVFS4_0,1.0,0.9869481862243582,0.9953676181874094,0.9790228537065172,0.9608064100601306,0.10841681912203877,0.08160336991823948,0.09340130449647298,0.11466520177362645,0.10685675194963667,0.0,0
sAVFS4_5,0.060391748832087325,0.06166528712744978,0.0603007678031268,0.05968594086889287,0.05724212180158264,0.008011872844847261,0.008271136687488061,0.008655707392760099,0.0094491962959273,0.01074267638610038,0.0,5
sAVFS4_10,0.02597375340425233,0.02745406623622413,0.026688560287565374,0.02395066778087521,0.02734868793234238,0.005417979111554671,0.0047089998363653105,0.00501136066240762,0.00533782006976195,0.0048700447659921,0.0,10
sAqOK0_0,0.9989227218508021,0.85272622676735,0.7633577015365731,0.7391489175212308,1.0,0.2838863284509756,0.28286157282788216,0.28805460033010033,0.23668226573232093,0.22788091498983434,0.749087477441257,0
sAqOK0_5,0.05045484680570772,0.04962512854428114,0.05338343112772394,0.05444123882865531,0.0547378322614433,0.0118637118658164,0.01115384842694482,0.01266364583196572,0.012376027777764162,0.01229191352465254,0.0,5
sAqOK0_10,0.021208717600201703,0.02104373687646563,0.028797117856903184,0.020717432817669593,0.02045211286244543,0.00913357678161664,0.009075399398649101,0.008043546366136441,0.00899489765031513,0.00882241796629662,0.0,10
9nKrsJ_0,1.0,0.9815721712628377,0.9381539704673663,0.9629128292716627,0.9109147222329262,0.07365939795439212,0.05123907225198264,0.03659631338742507,0.034478111016098725,0.027037387994169767,0.0,0
9nKrsJ_5,0.062326420044204384,0.060974853985562544,0.051961400087994505,0.06014554458568222,0.060770346309380746,0.0033511866509932406,0.00211382881098002,0.00254405448756866,0.0028605217801453402,0.0035195630552971205,0.0,5
9nKrsJ_10,0.030614509779421775,0.03081513436054008,0.030518212769097552,0.030497394165953103,0.030141603080695502,0.00134771717899117,0.00130103483529221,0.0012096336440468101,0.0012743533794819,0.00130058970970032,0.0,10
a4Wyzc_5,0.06378023894515476,0.0614461811724203,0.06198402530477329,0.06449893297809284,0.06335085622329077,0.00398014876083994,0.00343909552068922,0.00422244327247836,0.00362142984170072,0.00502976366902878,0.0,5
a4Wyzc_10,0.03381396868213537,0.03298163387726676,0.0390239882919729,0.039827497190826844,0.036176415641534364,0.00635030076976212,0.00515113065726934,0.0067164800304005306,0.0049409102810922005,0.00594825923154672,0.0,10
oYgB5a_0,0.994244353223286,0.9958894331467782,0.9976372056887984,1.0,0.9932150486871284,0.05820240473475656,0.05423025364470891,0.05171991297567404,0.04765747847980616,0.04577498178764426,0.0,0
oYgB5a_5,0.0572024307529295,0.057375909200448286,0.054840541549954484,0.05215668462874018,0.052721914323174406,0.010229922686993461,0.010921530318749841,0.010417164044579801,0.012670556070884601,0.01178770333006292,0.0,5
oYgB5a_10,0.03257915290350688,0.030592298821120623,0.03262364699050133,0.03209627375059473,0.03203643429554835,0.0015061082854355,0.00128556848624908,0.00152898485264938,0.0015195201861532802,0.00142457831895614,0.0,10
mphqU7_0,0.9700997566273686,0.9609738973053896,0.9676376821149253,0.971301605551664,0.9999999999999999,0.02296696238327761,0.02688226447293251,0.024441765426573992,0.039718004722513967,0.1305989296705044,0.0,0
mphqU7_5,0.06308130144657868,0.06443341580151536,0.0581337637804609,0.06017023314683306,0.053655653317542996,0.00381195513740306,0.00382099840043568,0.0041005574157624205,0.0039434404974285605,0.00412848826272322,0.0,5
mphqU7_10,0.016927405788978774,0.016690446573837024,0.019015788835618067,0.021758849273003665,0.021972081615840317,0.0,0.000142640765666854,0.0012455122152832628,0.0017826843962953517,0.0017491672617765365,0.03896221236167258,10
si3hKp_0,0.9862155699706033,1.0,0.9485255841097412,0.7759459124328838,0.8708187906696956,0.07365596118986004,0.09970237573350439,0.12267658074047559,0.15333686379056927,0.11605315191241977,0.0,0
si3hKp_5,0.05236587064835888,0.0455904672288828,0.04943720489987778,0.05421187775613247,0.04858418444341878,0.006110367780277261,0.00604973353808638,0.006957920677745661,0.0073992379358153604,0.007105134169074901,0.0,5
si3hKp_10,0.029020737554265354,0.02901950679878026,0.02825093140674817,0.02754391575615366,0.027538832006479358,0.00068253968253968,0.00113756613756613,0.0012132682132682102,0.00127050264550264,0.0008518518518518501,0.0,10
geb9ES_0,1.0,0.8961013369076819,0.9269490568084984,0.9574419040720518,0.9715620424089794,0.016998821765310597,0.0437112559679419,0.043537798602989924,0.05099646529593235,0.007285209327990174,0.0,0
NUC17C_0,0.9999999999999999,0.9563346596892528,0.9110407532656737,0.8398757557250064,0.8746504297262052,0.03988203254272049,0.024114045636388283,0.05668212002848065,0.09185527586420479,0.08166398188531585,0.0,0
3e6ox4_0,1.0,0.9705975176199872,0.980540510484059,0.918397425894287,0.9411570361583325,0.06707260582778204,0.0662591507700708,0.07332907567560971,0.11633010522095501,0.10737394396009206,0.0,0
3e6ox4_5,0.07903117374494711,0.08072682502123192,0.07785907907110183,0.06465757836849778,0.06842685539379492,0.00816721056839316,0.00928246201221842,0.009183557341319181,0.00784738338134036,0.00606492540033488,0.0,5
3e6ox4_10,0.024313015869685633,0.02710225859698792,0.03101819775152223,0.03009298120424277,0.02676344729001729,0.0061570283102400005,0.006196962748550121,0.00594496323194168,0.0044939812800205,0.00586137777710311,0.0,10
hXjqZ5_0,0.9890863381933483,1.0,0.9942683628322969,0.9941897301469812,0.8405589032381588,0.01788497107599081,0.033534320767482854,0.03129869938298409,0.015789076028023173,0.01117810692249417,0.0,0
hXjqZ5_5,0.06185964423735803,0.04200386321964244,0.06317312302343275,0.06339892756841911,0.034778881287445086,0.0,0.00045048177337370966,0.0008167702612471434,0.0007775432573164636,0.0008813583567993258,0.03493131860342415,5
2Wbm5X_0,0.987196602896632,1.0,0.9791467394250122,0.9505518394980791,0.9018538708637618,0.03248005642877601,0.04569183148373951,0.043451691716972725,0.044381745845427825,0.046924361733309675,0.0,0
2Wbm5X_5,0.04850751507893181,0.04999864034205794,0.042237516495329364,0.04404191222466677,0.046873873069237064,0.0018757712582209802,0.00213989470771776,0.00173882325031922,0.00220027899357398,0.00185674886806574,0.0,5
58fusc_5,0.05578099708290584,0.057264616294461924,0.05888996957704438,0.059114481465554404,0.05757646584843754,0.00173406855128368,0.0020394141618003,0.0017480692981518002,0.00193472974342556,0.00221632741959934,0.0,5
58fusc_10,0.02770332610363794,0.02663386750162247,0.02372448821421218,0.02370668194432736,0.02382578025771307,0.006275298021496491,0.0069727984659365,0.0067173629718153705,0.00588462333667643,0.007357398794488771,0.0,10
sgmqcW_0,0.8479258191895235,0.9208525632671675,0.8843249415992269,1.0,0.932161125153447,0.021491849378148634,0.022818510838471275,0.02103562315765959,0.0369126682544289,0.03934759017651355,0.0,0
sgmqcW_5,0.06449049597488707,0.06517755783037676,0.056708459166944385,0.05673619239806942,0.058294877605027995,0.00295421743593894,0.00326055908622164,0.0031821096798901206,0.00346269739900714,0.00347394738975536,0.0,5
sgmqcW_10,0.029705361085907902,0.02607359362598214,0.028537905175792123,0.029132485074311123,0.025088469650920698,0.00100791892595242,0.00073409112821062,0.0008875934960580201,0.00119627452723391,0.0010416091956791502,0.0,10
Sg9RNC_0,0.9113742533781717,0.9461939595406202,0.9858043628236625,0.9999999999999999,0.9658516153167452,0.08788903500320044,0.08963900608665867,0.08007897965682477,0.08550308434328867,0.08603486390336812,0.0,0
