id_target,0s_ear,1s_ear,2s_ear,3s_ear,4s_ear,5s_ear,6s_ear,7s_ear,8s_ear,9s_ear,0s_mar,1s_mar,2s_mar,3s_mar,4s_mar,5s_mar,6s_mar,7s_mar,8s_mar,9s_mar,perclos,target
si3hKp_0,1.107965860291473,0.957292986281149,1.0481934547522154,0.8145037030483108,0.9253982969801302,1.2157170298346374,1.3862763104363054,1.212064446157461,1.1189116026318804,1.0756892405408123,-0.7110632249475942,-0.7262885915095768,-0.9193535604354162,-0.8615497133267634,-0.8881037966275941,-0.9071148623026778,-0.935765747461087,-0.9100277767039839,-0.9202698339685507,-0.9478302324269701,-1.0673227956220779,0
si3hKp_5,-0.11502231435260345,-0.11353176382478933,-0.10537322226545494,-0.11150225671984407,-0.09188427187699008,-0.09058859342202018,-0.05652721795293672,-0.06307179290243027,-0.0928504583981631,-0.10658756793914198,-0.31520725274977696,-0.32716523540022663,-0.3241172633544782,-0.32583183429557816,-0.3263825539488473,-0.32296355691910916,-0.3314004856227934,-0.3331602974954668,-0.32478452957168275,-0.32106151037680364,-0.35333327835783385,5
si3hKp_10,-0.14090260890691353,-0.14437166404632976,-0.14620822988840682,-0.14505658240680902,-0.1468441253579576,-0.16153081012232634,-0.14471093119592296,-0.13412364067176333,-0.1451371405434638,-0.137398795645062,-0.2817720461257588,-0.28488709634824244,-0.2823609389535331,-0.2841375064851813,-0.2860401593829777,-0.28416717363015737,-0.28570986516891117,-0.28159602106556764,-0.2831604685106372,-0.2841889295364732,-0.2875868065410616,10
geb9ES_0,1.0495341233037694,1.0834663595388943,1.0818549885598745,1.099863953697098,1.1072279557661069,1.1016470579146216,1.073913840179966,1.0802453237229426,1.1333372847517345,1.1351934278333424,-0.9216312585336024,-0.8588730527106856,-0.8926972805243356,-0.8829167809155689,-0.7891869929982257,-0.9220387793506344,-0.9464900283725498,-0.9464900283725498,-0.9464900283725498,-0.9464900283725498,-0.9464900283725498,0
NUC17C_0,0.9665573322967418,1.0185009198588522,1.1222255068922804,1.0372946515857557,1.1602880726050706,1.207784280795348,1.0720958689513373,0.9831257217719742,1.0806420615509185,1.2644471843497629,-0.8870716481124441,-0.8964385291005215,-0.8678666530014397,-0.8834105257314185,-0.8997426165410449,-0.9166955260920958,-0.8427114644964583,-0.8108878349148536,-0.8297130262087453,-0.9212406360238165,-1.0785915702176003,0
3e6ox4_0,0.9843726221865647,1.0214811893288023,1.0731553667956395,1.1370060127810542,1.1309315167239011,1.1011671989192013,1.27478192620794,1.212511540977136,0.9257158540583383,1.059160305558365,-0.9057592691988133,-0.8993681202614991,-0.9008863217973883,-0.8506532713452358,-0.8945289848824001,-0.8409477772614379,-0.8663756613598773,-0.902374142067899,-0.8832510069699372,-0.9180577324921071,-1.029040622950173,0
3e6ox4_5,-0.05497885115040508,-0.011421074740817647,-0.04930163812947418,-0.018067510003204355,-0.05109522648744725,-0.0050957958289786125,-0.009326411646256869,-0.014041724313416987,-0.018808386155628444,-0.02996111568305944,-0.37347375630039165,-0.38614604034488836,-0.4039291146127161,-0.3878221278233419,-0.3757532329048925,-0.37790186653709384,-0.3758041391455889,-0.37674793957264324,-0.38826689061488373,-0.3770582884127514,-0.42570243163067756,5
3e6ox4_10,-0.16157978766130335,-0.16773817624915285,-0.16795804348255128,-0.16812881386477813,-0.16078575902433748,-0.15810292266774142,-0.16612589102301056,-0.2100835202928819,-0.20752424507194853,-0.17101630091088274,-0.26644969870206897,-0.266382331978333,-0.26541843654919617,-0.2657307204647755,-0.264558958270446,-0.26488861508074185,-0.26343866590388937,-0.2615790258980567,-0.2616272549233287,-0.26241965504671677,-0.19639970611606766,10
hXjqZ5_0,1.058605151174941,1.0846749934701743,1.057117586959221,1.0777522332833496,1.0882571612328715,1.1128472409386463,1.1145704967969636,1.1276361186735582,1.1274141897233483,1.103313016335384,-0.9126823490490384,-0.9126823490490384,-0.9126823490490384,-0.8898857928201597,-0.8762078590828325,-0.9263602827863648,-0.9263602827863648,-0.9263602827863648,-0.8990044153117113,-0.9172416602948139,-0.9263602827863648,0
hXjqZ5_5,-0.06947888623171584,-0.06986567804980483,-0.08019445210611392,-0.06056932479557539,-0.03780389716041707,-0.06000300621536645,-0.032150364468000674,-0.06138692303399633,-0.07593413273927252,-0.06930240782926488,-0.3490815254258046,-0.35112936294814173,-0.35222412871731396,-0.3552225490770262,-0.35563187907696053,-0.3535379959382965,-0.35665983207966545,-0.353351141555387,-0.3524249512912022,-0.355477857301924,-0.3832598123329389,5
2Wbm5X_0,1.1093061277259393,0.9481515204089268,1.066958687483764,1.102401040878274,1.158224973607349,1.0973619255639642,1.086816668798581,1.071658427018994,1.0042374831580332,1.288519811689492,-0.88024579627454,-0.8994786234555108,-0.887668405700988,-0.8970477412335695,-0.9021909349967024,-0.9068559848707911,-0.8821246444866762,-0.9015999211478426,-0.9153371529323046,-0.9143951277565597,-0.9733461667389155,0
2Wbm5X_5,-0.11783548202185817,-0.12037945495161859,-0.1039167347129209,-0.08484265675666376,-0.07309430694150042,-0.09152071544449979,-0.09031075478614943,-0.09234418741878926,-0.09092290652624392,-0.0952060838802992,-0.3263248556831668,-0.3267322357224698,-0.32710266679570255,-0.32668739396092134,-0.3246717749648171,-0.3251582272171315,-0.3246314539208346,-0.3243024114042436,-0.3248076857613097,-0.32624261363101964,-0.33623304496373996,5
58fusc_5,-0.06865905257166392,-0.08941368086667636,-0.07168824769669015,-0.07113164029055763,-0.0637614148709586,-0.08808410673198439,-0.06242941283819949,-0.07813832408755896,-0.056726384156569123,-0.06266011794964967,-0.3472970063553491,-0.3474493583630223,-0.34602564199312397,-0.3492974760201148,-0.3478531857008945,-0.34488230435605177,-0.34675067422196976,-0.34804533251930203,-0.3461472963050618,-0.3475619104343207,-0.35648485419686055,5
58fusc_10,-0.17328561499657053,-0.17427658347214262,-0.16565511679452283,-0.16366069455165227,-0.16633065536273267,-0.16199306829062393,-0.16793888592642778,-0.1567438703895141,-0.16035410103827427,-0.16595503327478922,-0.25982090502297384,-0.2618728180590307,-0.2661529868173276,-0.26000223714767706,-0.26646357529338277,-0.26600836550131685,-0.25909344888855623,-0.2655696139822589,-0.2644912530506953,-0.26036038573040143,-0.2909872346298426,10
sgmqcW_0,1.0841064073510989,1.3101458388003757,1.3386077174179594,1.0957100302788854,1.0878414013765296,1.1367550005553018,1.0126081986644369,0.7674217850153161,1.0794619094835987,0.9793540757338335,-0.8815607825635866,-0.8551513300882849,-0.8802992732106513,-0.8845490004414766,-0.8883699494467253,-0.9026811654318848,-0.893559441700942,-0.9075853369113178,-0.9210825371107818,-0.9250449289831223,-0.9760643093942802,0
sgmqcW_5,-0.04743373481815707,-0.09437211703498807,-0.07452350403365476,-0.10316292914587219,-0.12483377773661469,-0.015485041611745045,0.01805222728897916,-0.009425498909204024,-0.07790880239476734,-0.09612169982004425,-0.35512333478044433,-0.3515428751416189,-0.35704483457804753,-0.3550871895080961,-0.35455266900798166,-0.35320094244218697,-0.3521669883716325,-0.35156061645347725,-0.3484456080033341,-0.3580744957341668,-0.37143532618804226,5
sgmqcW_10,-0.14775555668599713,-0.13917716021827292,-0.15714377776311067,-0.1481230559929408,-0.13485492661603404,-0.1573290383834106,-0.1510314594467575,-0.14743215109404373,-0.14379996277388055,-0.14512036136454814,-0.28219644426652446,-0.28136649333346553,-0.28264757065545326,-0.282022216494669,-0.2809655439952903,-0.281900034052843,-0.2814518418827311,-0.2802151980160792,-0.2817560163244538,-0.2804855966328406,-0.28584013652555684,10
Sg9RNC_0,1.108504581044049,1.061055914289638,1.137402168005207,1.112052673065829,1.1392846924504656,1.1477377357269418,1.0900451704098504,1.1368201261053354,1.0223661973475946,0.9788264066352985,-0.8929637273630499,-0.894248246794187,-0.8906683375385471,-0.8750307461335394,-0.8871456296416604,-0.8730818382963687,-0.8774961168435844,-0.8895090664602048,-0.8688713495072737,-0.8681716162020537,-1.0584544951498698,0
Sg9RNC_5,-0.051901975168476076,-0.03454551870169745,-0.04911016840559685,-0.03331783147937984,-0.05997656420841629,-0.04728329308356341,-0.034664333024843265,-0.04368605836878956,-0.05656350049663514,-0.07653522812685996,-0.3480870107273408,-0.3492125809883568,-0.35669938141653595,-0.35322541880217917,-0.35630179667536827,-0.3735440977391546,-0.37980075260462665,-0.3774132901708836,-0.37459851919450876,-0.37574264094024973,-0.3943027586802867,5
Sg9RNC_10,-0.148622130665863,-0.1483646613088049,-0.13715988531805615,-0.1366158242403115,-0.127625144881929,-0.1357634391224751,-0.1351179852275275,-0.1414878463286119,-0.15784102568812827,-0.16598933549566616,-0.28524075272984356,-0.28541481590246354,-0.28450208507871794,-0.28857960900868923,-0.2780181166422987,-0.27427370517255945,-0.2879157938523808,-0.28535281174354277,-0.28821863964120936,-0.2803633246203337,-0.29896827363779016,10
WG3CW_0,1.1257801506487783,1.0720208439780563,1.1208039577556714,0.919867121444682,1.1975062241472532,1.5177161898079101,1.0668064593303834,0.9424202194379591,1.0442961710515315,0.8231444660799777,-0.7636193803684752,-0.8575073575825524,-0.878913264969715,-0.8624848971715009,-0.9084869706775253,-0.8444053520574657,-0.8634787242291162,-0.8170791950914903,-0.8088450142340862,-0.9107794084912083,-1.157381119404533,0
WG3CW_5,-0.10682438147059115,-0.10217264462174272,-0.10710603193791854,-0.09960960145877341,-0.09497358595848096,-0.10582397247547286,-0.10520631754071123,-0.10855218581657836,-0.11009781389613775,-0.11890645614442331,-0.3221623467532794,-0.3200837317218582,-0.3161883415112821,-0.32035455528073653,-0.31811349537224937,-0.3101908406263294,-0.31572150131067667,-0.3158710116819548,-0.3106669402138132,-0.30831722227651004,-0.34089921762120073,5
WG3CW_10,-0.15809060980851025,-0.16907611294499947,-0.1534822518113424,-0.16291526531702577,-0.14588800885930336,-0.1469647507887925,-0.1499797903844964,-0.16882291369062397,-0.1474513638153055,-0.1623812242851541,-0.2787744820738471,-0.27533675039710037,-0.27308314426622166,-0.2689727770886535,-0.2720658778720562,-0.2709318119450999,-0.2703638299093383,-0.271486445113611,-0.26956982509558997,-0.2748365159314514,-0.2845139993915325,10
Tv97Y_10,-0.21251495543619686,-0.21018796211309976,-0.19896018543619107,-0.20728653764157706,-0.20883221745278438,-0.19526471721975242,-0.1997878033156552,-0.20894972059735767,-0.20708973671229824,-0.22239444199141026,-0.27021933245128427,-0.2680889330559629,-0.27027232285974245,-0.27053822957198276,-0.2697003186589491,-0.26974386314949134,-0.27015082672177015,-0.27059639981519207,-0.27056529125251105,-0.27033609967824757,0.2111346675450528,10
6iYWb_0,1.1158748790534707,1.1143019150394935,1.0106746441902057,1.0679310946055267,1.1208862652509735,1.112067019613057,1.001035270544511,1.1358214251203336,1.1231657053731043,1.1439344595567542,-0.8999182144479512,-0.9068775104166973,-0.8942657759368312,-0.9025717801291928,-0.9111859741296262,-0.8954245476971913,-0.9144059555560297,-0.9124022624839541,-0.8890672998194586,-0.8661027661081772,-0.976735295811162,0
6iYWb_5,-0.05121624915317261,-0.08082194315032849,-0.06597681418978202,-0.0472472857488372,-0.0468360180181608,-0.04761603255153975,-0.04708249741981566,-0.07669143801662172,-0.043403377013061406,-0.04402565270552811,-0.3636549280247025,-0.3625694254384003,-0.36147916390361734,-0.35866501209361906,-0.35740470779319466,-0.36036168457885215,-0.3595480465415045,-0.36058414108230236,-0.36204819447402864,-0.36342538041953953,-0.3701077084643965,5
6iYWb_10,-0.15925915852727565,-0.13158048391166258,-0.14882628716751545,-0.14230598219561144,-0.1372636891423321,-0.13492635991412313,-0.14705790369748312,-0.1418602770948378,-0.1336458843563744,-0.15172412414241948,-0.28507492905776943,-0.28395391977985995,-0.28656025110467875,-0.286005382813962,-0.28443334728796454,-0.2853149828153768,-0.28493283694885774,-0.2859249354009913,-0.2852980052647811,-0.2841654535663393,-0.29123378702976954,10
4j9DT_0,1.07631616359358,1.00824131122505,1.0233297518451494,1.1769368289489577,1.1338278809372921,1.1404434391829257,1.1083975857336972,1.0882937283630814,1.0197921247297372,1.1333351271903405,-0.8882270006690003,-0.860299003029511,-0.8443378167576971,-0.8426255862840589,-0.877721116832886,-0.8705947224799102,-0.8381213746507085,-0.8348732735171613,-0.8889585000102722,-0.8480337913562304,-1.1575608780811868,0
4j9DT_5,-0.1822557961475098,-0.16739544589110214,-0.16470184736713508,-0.1610533273894732,-0.16984354070492624,-0.16693233440618138,-0.16499277972858942,-0.17016824151191887,-0.175308130601784,-0.17517338707599434,-0.3434270362316053,-0.3410501052207071,-0.34405534203239224,-0.34135843008292455,-0.34099678196617256,-0.33897378968844,-0.34191496341611666,-0.3396758555894771,-0.3394142463862341,-0.33825293195581035,0.6158572221338291,5
4j9DT_10,-0.15164223549873077,-0.15396724369013176,-0.15400099316311003,-0.15363205721190967,-0.1543620504027656,-0.15191197058504485,-0.1544969503647361,-0.1539196492998226,-0.1561405058286747,-0.15327508890039898,-0.27607349692029387,-0.27695686245742696,-0.27633678410902074,-0.27561134760196504,-0.2750104303749273,-0.2751931572067284,-0.2753449843688273,-0.2747151201460462,-0.2744473606805343,-0.27645462625860867,-0.2809027385596693,10
Xw0f3_0,1.114191381104297,1.1454984528390728,1.1534389779699963,1.1740865446772668,1.1236714135184862,1.1177562668024905,1.0527614036832187,1.0030505123412274,1.0200100326855728,1.024396551887229,-0.9763442883468336,-0.8895927907756718,-0.7800420198268139,-0.8075596520782952,-0.8232798019199099,-0.8639272466058517,-0.8918834186083946,-0.9814273665519303,-0.9849301468065131,-0.9426197861456195,-0.993627509921513,0
Xw0f3_5,-0.06237386799467313,-0.058517278070694116,-0.06270941623390523,-0.1141547183674342,-0.11307142748576361,-0.09955425138608065,-0.10013796876196368,-0.09530941370771603,-0.10509307501385035,-0.08813578527013761,-0.33686556259479844,-0.33376930820817086,-0.3269989083217223,-0.32383254938612843,-0.33155235183171056,-0.3296677376139096,-0.33473242610788273,-0.331667484481737,-0.32695110153247564,-0.3285778904761292,-0.34637496717542116,5
cQD3L_0,1.126016950098753,1.07832072122604,1.135294142416897,1.1837742208113313,1.12110293733574,1.0887137887973883,1.0897429488077242,1.1404976695628666,0.9099968608612955,1.0668334479108201,-0.908621644829309,-0.8960436296552166,-0.9132619140260816,-0.9155836220825001,-0.9069554350167036,-0.8735365748195861,-0.9013252519459949,-0.9098352954179658,-0.8836830863618013,-0.9028784612443488,-0.9642843862146752,0
cQD3L_5,-0.0767756014553678,-0.07694106942700757,-0.09935382620860854,-0.0924215116983593,-0.12532850017423403,-0.08979749161515348,-0.08419909914436552,-0.07919261656015193,-0.0825621144191253,-0.09621614344776336,-0.32389452349190706,-0.319136518243552,-0.3244484487154295,-0.337853216245995,-0.32081634853112934,-0.3317764731804966,-0.3316168786795117,-0.33500008739552106,-0.3336033996730816,-0.33904066381131365,-0.3504283163599005,5
cQD3L_10,-0.1372400436039384,-0.1430001800500455,-0.149242510571286,-0.15552195234318464,-0.1575156807845067,-0.16082788376197768,-0.16364099133409807,-0.16219027961583235,-0.17174090253181823,-0.18187959794942346,-0.26666745363754,-0.2641430119824711,-0.2727943714590768,-0.2730759956950231,-0.27327157217251136,-0.27699954895991136,-0.26861062284677684,-0.26767200132391605,-0.2702997338003316,-0.2697104252000377,-0.2892551362325675,10
O4yfr_0,0.8861741089860071,1.0250694772582294,1.0278663180364371,0.8262809925261762,0.8835492915312213,1.0964796788358142,1.3376192034061996,1.562516541037207,1.0271003152075682,1.126417766600623,-0.7935323130241044,-0.8560044276888308,-0.9110816020853836,-0.8556811105543829,-0.893629541969597,-0.8945390336943884,-0.7722667249925501,-0.829353744653835,-0.7936630173911176,-0.9076250349394308,-1.1458485712159323,0
O4yfr_5,-0.19155503728384346,-0.18081710047327126,-0.18652896991478837,-0.17520452138197157,-0.18370930029466678,-0.16983065429878996,-0.17384286945874527,-0.17454483384493133,-0.18883386304436972,-0.18111008240630005,-0.32782726597986134,-0.32832841110944505,-0.331965480031933,-0.3283841270053857,-0.32852861747729417,-0.32765063141338885,-0.31285627269568717,-0.31104182687572085,-0.30835809135149217,-0.3133848711213806,0.5102697362992585,5
O4yfr_10,-0.17040907777885655,-0.1595076699562663,-0.1827063571339896,-0.17323831752125615,-0.18482234435115472,-0.16012144394878605,-0.15803061889996547,-0.16159415406566716,-0.14899928445679322,-0.15058055344599622,-0.2547469494891969,-0.2638727418870046,-0.26448328219267736,-0.2525837398558526,-0.26079684490705873,-0.27237829279164616,-0.26421085905037467,-0.2599901380177967,-0.27656874909415413,-0.26923018515241565,-0.28787772248065246,10
DGh1E_0,0.7484780125454288,0.823871641136219,0.9598186812349702,0.9356618269346957,1.2207360429355074,1.3102304955740849,1.3061630105903543,1.2412786453062854,1.0286709076344738,1.2266674182894097,-1.004880771579906,-0.8756365475938943,-0.8832398994529265,-0.8526937814240617,-0.7821189974236363,-0.9191544232884249,-0.7909175655110948,-0.7287766874672976,-0.7944404405902735,-0.8396666379437778,-1.1650254649530678,0
DGh1E_5,-0.08378414239095276,-0.06390238125818516,-0.062446410523911255,-0.05857497546199984,-0.0924696831569046,-0.054005773663003236,-0.08216007607716594,-0.09148394674391606,-0.0842632657645055,-0.06289809118392342,-0.3549411642019719,-0.3570179887869362,-0.3609670671977282,-0.36324043242381,-0.33189697624322806,-0.33864643456668125,-0.3400002070227247,-0.3246864261889686,-0.32349811382077176,-0.3376659605832061,-0.37288891022130666,5
yW1x6_0,1.2672990763914156,0.9926864062721346,0.9703664097333625,1.1731370374366676,1.1609625230133318,0.9707520441341404,0.8402112859158843,1.065237089839697,1.2252855606917825,1.2402498650517086,-0.891146259783299,-0.9324421333196496,-0.8552402126137983,-0.886058246983935,-0.901388846778749,-0.893317456824665,-0.8866631811373291,-0.9276978812092341,-0.9228920154350472,-0.9228920154350472,-0.9432245244796843,0
yW1x6_5,-0.03979480379765174,-0.03921252802618401,-0.05066009380427962,-0.05653408163094757,-0.0433964392083384,-0.044586378251102836,-0.051583739936995054,-0.05981621348908531,-0.08462944243929978,-0.09367809229690338,-0.36297738289874976,-0.3651910946638671,-0.3635291670374309,-0.37314697391879464,-0.3680969173094118,-0.3647510814661909,-0.3611052677381582,-0.32763697646891804,-0.3512203441646176,-0.3488441750346677,-0.380853666743771,5
yW1x6_10,-0.13910589115543243,-0.15244093737197253,-0.13693620688615715,-0.14523090058218066,-0.1426919115360726,-0.140612451570858,-0.1390669081190148,-0.1455343494864568,-0.14365542991325986,-0.13764580455840209,-0.28984179677346206,-0.2900829397407798,-0.28839678749815295,-0.2831465641333687,-0.2817972181376627,-0.2845494590598074,-0.28233186001654625,-0.2804978405588549,-0.2846150165710911,-0.2833925680243657,-0.29963736709334643,10
Xb7Kz_0,1.0726186327937723,1.2015609974840107,1.156646226730744,1.0577868716304848,0.9189375162354616,0.9996337043228681,1.0617419614795454,1.3683563544586124,1.0733028373153735,0.949880172402833,-0.6689344742479568,-0.7164970203329031,-0.8745929187115963,-0.9510969381118982,-0.9279515177924739,-1.0016695685328165,-0.898635108285073,-0.895856949715782,-0.7604436056980505,-0.9145577075084029,-1.1251147329583762,0
Xb7Kz_5,-0.09155078357599719,-0.07816764081269487,-0.08432082045234987,-0.056737491783813515,-0.06819971467018035,-0.08739117678341513,-0.07494020612602227,-0.07229155656931885,-0.09834321925598469,-0.08858258406541675,-0.33990240642899194,-0.3324597093240527,-0.3424154372058679,-0.3431815778551684,-0.3415796474066312,-0.34074385760739434,-0.3399080678081576,-0.34074385760739434,-0.3390623281303584,-0.340674208457458,-0.34408701680434156,5
Qq9wr_0,1.1268666008135293,1.1025686497331364,1.0700530658167149,1.0803347004265136,1.0551049669093384,1.0697964551484294,1.0497221730932915,1.0876078568029157,1.1721825869743847,1.1266746768861335,-0.8748905771137165,-0.8823030937935141,-0.8909552786955456,-0.885800901236542,-0.895406300981824,-0.8144952883159172,-0.9063485706656687,-0.9036551627146137,-0.9077568039850702,-0.9194604937369182,-1.0299196306825256,0
Qq9wr_5,-0.0740925100837833,-0.1060359296739252,-0.09767630328977361,-0.08495678944064344,-0.09322119961192811,-0.08381751890785585,-0.08837618446173326,-0.10440446840696843,-0.10669044690444464,-0.0954060142058529,-0.3278908870272993,-0.32665033428958723,-0.32798788013998803,-0.32802678250638123,-0.32584554211039773,-0.32828136203893077,-0.3283079796682138,-0.3297664415666622,-0.32869493663537097,-0.3277386275982506,-0.3382586819115733,5
Qq9wr_10,-0.17073950116319186,-0.1444000569461051,-0.16264455022863317,-0.17011422427344655,-0.1727879558121055,-0.1662761927083489,-0.16208639346267556,-0.16041020957439925,-0.15984534749720075,-0.16992191865050443,-0.26601316805446723,-0.26634175324898823,-0.2669324673368332,-0.26668084608743414,-0.2671231366494491,-0.2672510910195026,-0.26727094931740664,-0.2662437675734156,-0.26537970639898145,-0.2659044190321384,-0.27233485618275777,10
yloaDl_5,-0.0638382388011384,-0.06167231794237381,-0.08949129958148673,-0.06710467177450162,-0.0661684987322736,-0.06335074361139974,-0.05768805213286642,-0.07973165606274611,-0.06163079627242768,-0.0713857593408645,-0.34485699010928,-0.34610535563980305,-0.35302839095880095,-0.34847587389551765,-0.347249071006147,-0.34883241556780203,-0.3482733600578303,-0.3459214261811036,-0.3483642333038426,-0.3479332892409046,-0.3775817002034975,5
yloaDl_10,-0.15363171609326537,-0.1521753527175622,-0.14324481680532727,-0.14026097029517062,-0.14367987851844344,-0.15040860842296425,-0.15566961516489733,-0.1518958371171601,-0.14654957130576327,-0.14467856869626075,-0.2806312214077663,-0.28045591268535774,-0.2820667911873839,-0.28334298692486737,-0.28011313938249893,-0.2793293552154891,-0.27863469665237267,-0.2761953584401124,-0.2783793301314009,-0.2776993024569939,-0.293859539530601,10
C0Hrrw_10,-0.1833528225133527,-0.18020187362274087,-0.18593019473397654,-0.18097757470130596,-0.18408665206324884,-0.18750185445227666,-0.1649352630354995,-0.16365727712096104,-0.17469965157670378,-0.18074104020391282,-0.2707928506581514,-0.2647857887451394,-0.26857293707082913,-0.26793111105686035,-0.27197433866661846,-0.2727513513234832,-0.27235450380555337,-0.2722352470802159,-0.2705447325527135,-0.271994176835682,-0.08619452214227462,10
Iz3KMx_0,1.03715223871232,1.2928460365149226,1.006887537747854,1.1421691771204732,1.0863439314385768,1.1903627806415042,1.1483779915332517,1.0352244533752937,1.0441587372212666,0.94003369053386,-0.8581216771227125,-0.826931908728871,-0.8981838345434033,-0.8761861345638831,-0.907180162396202,-0.8937375577639658,-0.9166683015558097,-0.9217821084536998,-0.895311469347325,-0.9216356104773847,-1.0039089049430336,0
Iz3KMx_5,-0.10200994197613328,-0.19213006597491925,-0.17780916219882237,-0.18067996862913968,-0.10681375160663797,-0.19216412397760738,-0.11173611247230299,-0.06684534544974692,-0.05332536295710271,-0.06805362010908281,-0.338234466367413,-0.3297038400084428,-0.3378727675786058,-0.3373454626293454,-0.3276771270793971,-0.3426331399096389,-0.34227761471249696,-0.33753136599390476,-0.333333766196168,-0.31192074334870706,0.04051662166163802,5
Iz3KMx_10,-0.13343063484463938,-0.138557687891495,-0.13473628551677622,-0.1398233312564968,-0.14687688004245414,-0.15545628863493696,-0.14366523764076375,-0.1459998497152263,-0.1468936814643751,-0.17355999307743714,-0.2855135084512913,-0.28419724796465945,-0.284566300105783,-0.28417293668626104,-0.28008136336295997,-0.2767846168001887,-0.2805599106732921,-0.2795829323125889,-0.2812469195062828,-0.2834234196846,-0.2930310476428388,10
mCmgkW_0,1.133838136727422,1.041115509099123,1.081497166318012,0.9389260718755753,1.1069922284495675,1.1140387704325077,1.138112871604781,1.042330046838682,1.1412471967385827,1.15949407696836,-0.9342169914759462,-1.0054439451275146,-0.9977339570620323,-0.9633929150101436,-0.8080277185893615,-0.7796321945416946,-0.9065429787140512,-0.7457229419097022,-0.7371022643765374,-0.8147687961046415,-1.1025036860704935,0
mCmgkW_5,-0.07677059154320066,-0.08114270546400328,-0.08407407329951837,-0.09728005706079533,-0.10551941095651252,-0.08366086606445076,-0.0722742652506967,-0.09557398316644534,-0.0981916420133636,-0.09452502362093071,-0.3365928108022168,-0.32264856626709704,-0.31814714920725634,-0.32340578108206225,-0.324177184427723,-0.33551602853069423,-0.34643531302336295,-0.3231454920769171,-0.3332394503716382,-0.3276354070411162,-0.36971776174177146,5
mCmgkW_10,-0.14484394543544685,-0.150189543617444,-0.14116107286447144,-0.1355531398703681,-0.1425372159087912,-0.14265734577336855,-0.13051355177035223,-0.13634023131936113,-0.13446494338950454,-0.1471182561239467,-0.28632519070191165,-0.28337168946940905,-0.2870318367221158,-0.28524640541978424,-0.2836833849777794,-0.28432246147375567,-0.28388176394523784,-0.28428520136948815,-0.2886655588506351,-0.2848778777266645,-0.3135521189103184,10
3bJRj9_0,0.9080123822936023,0.9499334779385926,1.0657024427795845,1.0588128869544373,1.110678130967348,1.1074265398528118,1.1436980347943286,1.1625038842258881,1.1968565797125754,1.2233854406828348,-0.8790398001632664,-0.8895428271087625,-0.8982696949571866,-0.8996211590623288,-0.9048043050721776,-0.8847170983319752,-0.9019457709692402,-0.8923991155980111,-0.8916235539541136,-0.8945303915087267,-0.995258041738108,0
3bJRj9_10,-0.1433823079123942,-0.1627225478324929,-0.13988664581313245,-0.13760328988793322,-0.1338250393688738,-0.13154975684179723,-0.1543602113915055,-0.17117059243493524,-0.14879847893705306,-0.14586914878941867,-0.2820956871122753,-0.2814847848534239,-0.281790271650989,-0.2823895034553832,-0.2812182752198632,-0.2819343997266071,-0.2819718175839248,-0.2806108633949441,-0.2818004236778807,-0.2816103577774345,-0.28636446518832265,10
Y8biCC_0,1.0611029847829563,1.0517071701563145,0.9722439982382974,0.8305086391564567,0.852242975975196,1.1963965637936969,1.2153315585519486,1.260005144434466,1.2115372369893682,1.2131943394603242,-0.9380453751008351,-0.8969554768374554,-0.8607914314283334,-0.8214245175277195,-0.8429106247847166,-0.7886661365236612,-0.7955736376760785,-0.8532365226021613,-0.8689527426669696,-0.9698439279171513,-1.1139351092369716,0
Y8biCC_5,-0.06953688043128664,-0.06938835979941406,-0.07376117494489019,-0.07022847606258521,-0.06461480709506412,-0.07255755734195016,-0.07503447090222463,-0.07195008966518181,-0.07262811897162512,-0.07011749095515382,-0.34179858055529166,-0.346397604987936,-0.3476514089791095,-0.3481532204393909,-0.35245080635313547,-0.3446877275034407,-0.3428954036367933,-0.34238666674307355,-0.34449668620489154,-0.3497643314877593,-0.36987376480421574,5
HQsotm_0,1.1197626491397474,1.1015431113289653,0.8513012889866168,1.0559694391447052,1.1175484540484661,1.1670191286209683,1.1749636495055635,1.1269889469379872,1.11506406244365,1.0954777169789982,-0.8808497231080228,-0.8937282062381268,-0.8690867623475105,-0.8985663043514985,-0.8871468766674057,-0.8765792994631352,-0.8691326669457655,-0.9027065557227372,-0.8825547481470455,-0.8882039172898287,-1.0385416934272966,0
HQsotm_5,-0.09475153183822262,-0.09673741950990733,-0.09783434350040758,-0.07363818455896538,-0.08311113272720846,-0.09755069333335033,-0.07329862161301769,-0.09126518231176976,-0.08801232504438947,-0.09799251384230964,-0.3355588699822675,-0.3352828081315815,-0.33210224607290323,-0.3312518995635859,-0.3268597214767904,-0.33210895835859955,-0.32801160748784947,-0.33067944601756377,-0.3332796212218772,-0.32377540186400416,-0.3470346663819969,5
HQsotm_10,-0.14878479071494782,-0.13871075189136645,-0.1493607845168455,-0.18050638226542715,-0.15848494387993878,-0.1573566648632606,-0.1563853612158761,-0.1646933422065529,-0.17654573431999138,-0.15227823898382215,-0.2709845305567627,-0.2726933174225519,-0.272552973959673,-0.2729522115383767,-0.27461845201600876,-0.2719363837551202,-0.2699386177590937,-0.26770787939744034,-0.27023125569025297,-0.2690642196199805,-0.27956627976513604,10
