id_target,0s_ear,1s_ear,2s_ear,3s_ear,4s_ear,5s_ear,6s_ear,7s_ear,8s_ear,9s_ear,0s_mar,1s_mar,2s_mar,3s_mar,4s_mar,5s_mar,6s_mar,7s_mar,8s_mar,9s_mar,perclos,target
Y8biCC_5,0.06254297972675943,0.05360405630867673,0.051740733011861544,0.033250813454121585,0.03490577068289302,0.038015096248580064,0.03197648999358079,0.03577334225700525,0.06248936855267735,0.054501551347637775,0.004997972198828458,0.006643407050267448,0.0009474401501280954,0.004459887749756893,0.0,0.002794621241550401,0.001661106124381523,0.006525026512102233,0.009518044620621413,0.0109883208321424,0.0986574355869393,5
HQsotm_0,0.8845250088446465,0.8627443139736081,0.8959351206224241,0.9629776674702565,0.983529895821311,0.9179719789904285,0.9915701378826383,0.996699831118332,0.9931657348992153,1.0,0.06184187808490053,0.06254685112212391,0.07119313724129554,0.07652516791913333,0.06576153337031627,0.07353232061380685,0.06679752800507748,0.062441005809680115,0.05105044109524898,0.07893579963721775,0.0,0
HQsotm_5,0.047418955368004105,0.0516387380972124,0.04869162197454386,0.05347283286447968,0.04791603267510074,0.05088185980320076,0.04795999408768324,0.051201511062599805,0.05634176609462565,0.05433438434286018,0.00217447343930504,0.0018743126164152202,0.00154358702703524,0.00167138490509034,0.0019188754264138,0.0022136052592276203,0.0021932024902783,0.00220333266721868,0.0018777564920941401,0.0015818993158874602,0.0,5
HQsotm_10,0.02299892475339824,0.02884246975401138,0.024614786491432013,0.02891189112420039,0.026303743668919462,0.02287573656205833,0.02787121380985788,0.02696857416064624,0.02420908912646243,0.02320000131232757,0.0014899518363721,0.0016467848395791901,0.00155401392418459,0.0019318725676350903,0.0018312162407717802,0.0020969002191431898,0.00225365122525009,0.0019546287926761803,0.0022166239460535303,0.00202583023610124,0.0,10
S9Jc43_0,0.9386190911530156,0.9999999999999999,0.9456497588468452,0.9849099392945642,0.9305328118746038,0.9867447056655443,0.9706711841437542,0.9775341343797458,0.9608205603455339,0.947553997694333,0.06306501895252632,0.06251178109262465,0.0670033812409351,0.07447480611874506,0.07537114989791176,0.06254022622832,0.06325031241752732,0.06234085483674297,0.06192512053505543,0.06438251432437904,0.0,0
S9Jc43_5,0.06171538144369984,0.059793704851430846,0.06750477864826725,0.06293778347039568,0.0677711830650649,0.06881348316431414,0.06675173018882258,0.06665682056138576,0.06532347098373358,0.06693444882774184,0.00535127497685842,0.004814796524513161,0.00565207449170404,0.00514435497809802,0.00668913277413402,0.00459674005889582,0.0035229492662496803,0.0036858942034927,0.004823797455289481,0.0039767799551421405,0.0,5
S9Jc43_10,0.031190157756957722,0.03152058339153286,0.03173100858255998,0.029910393298409773,0.031782329625930764,0.02797818780856406,0.03109530175857953,0.03135991319735607,0.029784664171290633,0.03185261030569978,0.00287960329540292,0.0030247325719844,0.0031869052369347,0.0034295591054425904,0.00279975144236623,0.00251419595121755,0.0025850802540565002,0.00311352452918255,0.0030288582551027204,0.0023913229785963402,0.0,10
oW2Jt7_0,0.9627089114461096,0.962792101362388,0.968328886732951,1.0,0.9582871111114135,0.9664670639801575,0.9862341905991495,0.8847567135629263,0.9095069825721303,0.8816419445063324,0.169078221076755,0.14695270329613275,0.12982494060662847,0.1880478680793567,0.14536290043053976,0.14760655542241793,0.1538299279391215,0.18139290955520138,0.15001561167014152,0.16478620204490013,0.0,0
oW2Jt7_5,0.05856223171638464,0.06017258803072492,0.06349931506286342,0.063680866798225,0.0627711679203683,0.06345439691638331,0.06332365381727781,0.06016611748685764,0.05910494087939484,0.05118647459131548,0.008831177167881581,0.01125462776471732,0.01069769602367338,0.01312286754434276,0.00989073420180922,0.01107987977582962,0.011258433372577741,0.01137911658967982,0.00678350176937598,0.00357493738056048,0.0,5
oW2Jt7_10,0.027965667361218624,0.029174944466537064,0.028161575915827294,0.02546029194846704,0.02638099124039995,0.02228918850489421,0.027563286324855864,0.03356782591400761,0.03156855060629742,0.030655340501514913,0.007694458629544711,0.008362638026585111,0.007698453456324051,0.006911679103833741,0.006821693521161131,0.007113271101852239,0.00592586665625336,0.00356957876439231,0.0037033174257063203,0.00372308304761025,0.0,10
mESg1h_0,1.0,0.9631650659517379,0.9194102225977647,0.870138825507224,0.8686391219186695,0.8354947650069591,0.8121601940419207,0.9402669823764676,0.9310221610555341,0.9781709723123632,0.04185308507747456,0.047966089680380644,0.04000472827646598,0.044079394273497746,0.05189464594378597,0.06232459750341085,0.06398718503663642,0.04005028908356056,0.06412586965997796,0.06785381305372938,0.0,0
sUBRZN_5,0.06260072106192029,0.06745581953258678,0.06573364964482814,0.06474263238738576,0.06567400164585464,0.05946009827896274,0.06644600288173687,0.06385064209691098,0.06407098440122569,0.0637994798335106,0.00214058972252568,0.0033792830895011403,0.00445770680637392,0.00454943007133238,0.00421452413634634,0.00279228389985508,0.0029204008821741203,0.0036352698443452,0.00402289529074024,0.00387013316500772,0.0,5
rg76zJ_0,0.9597036289439946,0.9944753601985094,1.0,0.9822932998071925,0.9394974664133545,0.9736785262781896,0.9700235153183487,0.9851863349221451,0.9956907371820622,0.9712324418553431,0.0080981776971948,0.021130006391587068,0.03161930069710748,0.09571070760336836,0.07045020581868659,0.10198610289005881,0.16081933635402082,0.0395928259539807,0.008620206459579552,0.0020520269277958707,0.0,0
rg76zJ_5,0.05925946367370848,0.05173609202556402,0.05620955125660115,0.05664811779279682,0.0538247474289463,0.05745407664904506,0.0572226602306954,0.06070010811294692,0.06236632519125867,0.05676981938678828,0.006974427491334221,0.0062099765892091605,0.007771281429417661,0.00743944875468444,0.007518015606490761,0.00903542943839606,0.00838901854623344,0.00814473800664014,0.0082488675793667,0.009747440154995221,0.0,5
uPdzdy_0,0.969916430505952,0.8495153303514863,0.8272818627539914,0.7670974912597878,0.8599392442350964,0.8239663472628864,0.9025932733295655,0.9352958331214245,0.9374239715967133,1.0,0.11182161472300628,0.04617346900242517,0.0315283279920391,0.04775025494739863,0.03589412231468391,0.036155731420252156,0.046726912583989505,0.05275292896803976,0.04779993259952371,0.05124780993817589,0.0,0
uPdzdy_5,0.05538283734323836,0.058029286337404944,0.05717232549590108,0.05180953417846436,0.053984252656808444,0.058892180902333384,0.059861324337775856,0.04441896430833481,0.057662977706671364,0.052997325022651975,0.00626775967234786,0.00578945148394198,0.0057989362629780605,0.00519552130943458,0.0059391040923319205,0.00551334800892384,0.005616631888612521,0.0056920093389212206,0.0049937075153373605,0.00556296763529712,0.0,5
uPdzdy_10,0.022798262276769687,0.018799340942506276,0.013853577557935669,0.018919737437286557,0.02043468447705319,0.015909544711580355,0.019058499348533625,0.018041164089451982,0.01875495875505667,0.018900205995495318,0.00032802735484619414,5.4668459972340394e-05,0.0002453149422863767,0.0002781803952168244,0.0004777227086748049,0.00014998394699246623,0.00032039240195256874,0.0,8.996108790644162e-05,0.00013622498117525422,0.07916093110651214,10
qATxKd_10,0.02510592242387389,0.026757615212978758,0.03057511992216181,0.03323028447762347,0.02813730124413551,0.030287893946877083,0.02760059847794887,0.02617944039459637,0.025287730172623292,0.0259696536679829,0.00705394789588317,0.00177852149540035,0.00118744755304617,0.00289520479230979,0.0059786617782279505,0.00580722529505315,0.00483359028646252,0.00532994246019973,0.006049444680844691,0.00585732702029686,0.0,10
O7nxDg_0,0.9978660020673026,1.0,0.9977298314899549,0.9223695213565303,0.9107954371155847,0.9472818697492792,0.8822442163876567,0.9521630789349281,0.9917845386639287,0.7778620212602179,0.027892260778875428,0.02693310811334491,0.03434190608194733,0.015336473485634666,0.016190390700692902,0.023308262682481692,0.021154564021433144,0.029097303896435046,0.021127848485544668,0.029962277595732542,0.0,0
O7nxDg_5,0.06316406274198326,0.058778243969942905,0.06495075250704799,0.06613333609181454,0.060087414574832965,0.06125250791288204,0.0610577076466448,0.06201822540494864,0.06149283069429582,0.05445171787564682,0.0007122507122507,0.0,0.0,0.00034188034188034004,0.00105413105413104,0.0,0.00052706552706552,0.0,0.0,0.00037037037037036005,0.0,5
O7nxDg_10,0.02940338804094896,0.028635885723794753,0.031129192056326884,0.030804888303849545,0.03018583584663878,0.03034936309595897,0.028967198086250975,0.031052579543284182,0.031903595947261,0.030014794953893482,0.00110989134023837,0.0010642400469948001,0.00111203520458596,0.00070442200416154,0.00123342713044392,0.0015486542285630001,0.00106931756836863,0.00109291013028103,0.0009868456755550501,0.0010950887137157902,0.0,10
p8CDjE_0,0.8932055070016667,0.9111343226867358,0.9277591120505122,1.0,0.939032339468707,0.9398753076652532,0.9311906479541279,0.9260326241849679,0.8214762333413831,0.9917595961776932,0.11135189477439005,0.10346402202819271,0.1299169529252817,0.12623660785035073,0.14105905551182876,0.15188426219231124,0.1344903118227814,0.1473197436920334,0.15205157949838016,0.14787480056016655,0.0,0
p8CDjE_10,0.014218008184142643,0.020606695112570482,0.01997860470346492,0.01730423141618679,0.017413474741026228,0.01509253201705062,0.015195648270888425,0.015103596200731671,0.01416518442650725,0.01207780597925934,0.0008083181590396761,0.0008546976395307241,0.00019999997753604969,0.0008075758295705698,0.0006820703794574879,0.0,0.0004182447977557936,0.00035976961480792616,0.0004832686539053303,0.0006810989915995349,0.05643088159050723,10
cariHr_0,1.0,0.9635360923938038,0.991755389831291,0.949817588292924,0.9993984593705593,0.9165868876863493,0.9444120739145174,0.9782580354992816,0.9577874606083704,0.9444317611495552,0.03779450377392643,0.03302635539646932,0.04272149806908272,0.04671117527830028,0.0549250377918227,0.030562668410138487,0.049215014875230036,0.046682627923935856,0.04784408806370082,0.047122938862028306,0.0,0
cariHr_5,0.05976618765048608,0.06720653369120304,0.07018380864284274,0.06083943399392142,0.06746025873303156,0.058409296132771765,0.0589495306397109,0.06357070354284616,0.0642903946685785,0.06714502823568107,0.0025354020732918,0.00287343437406268,0.00350301311760112,0.0029332339403533004,0.0032571444631766,0.00293485985821448,0.0033604813746889797,0.00214454517021988,0.00299639060163958,0.00247791070889886,0.0,5
cariHr_10,0.03160340004795059,0.031863911937904374,0.03183321350851411,0.02774158093462799,0.02525296616644131,0.029296906053581012,0.03179242300312498,0.03177844657934547,0.03196263913398282,0.03226763108460299,0.00246185607237286,0.00234366932448076,0.0024387817466190904,0.00224903244172735,0.00252416165545785,0.0020022003870951498,0.00188714305943876,0.00236874922999737,0.0022008748315033,0.00211163755391195,0.0,10
XDOz1C_10,0.019293349814430885,0.019525244065571573,0.021027048734539644,0.02298160425269853,0.022003716844826972,0.019026047302457966,0.017901555553194816,0.013597344923486718,0.017852403361593133,0.018918141926426296,0.000557225598993202,0.0016749721111562498,0.002487397590811484,0.0012074861377041252,0.0,0.0008448874686573637,0.0019566500065454247,0.0017783866463415023,0.0016283363776642937,0.0009640955414189985,0.049222055910776025,10
qgw83F_0,0.9843876536652345,0.9573121618284699,0.9654916204171183,1.0,0.9925600167147526,0.9841513409625398,0.965044257408732,0.9605194013623478,0.964310808114559,0.9491920586554038,0.1472046106951572,0.1528886598368166,0.1572179653033099,0.16288901874718528,0.15078484116965488,0.16883366886524812,0.14967200386068447,0.1408562445728535,0.16079328257180964,0.1650861540956668,0.0,0
qgw83F_5,0.05114236489998214,0.06591939637887805,0.06512989253535115,0.06555223627815751,0.05940613388368163,0.0648741865711172,0.06445458354134082,0.059777506550544604,0.05462474092160355,0.06479591771872192,0.00230780129876842,0.00342255640457278,0.00435183287761788,0.00412007955082956,0.0037739173477048405,0.00360270640708378,0.0039689367366118,0.0032380044115955606,0.00253125557592838,0.00377122109804856,0.0,5
qgw83F_10,0.02654380585113443,0.02122969320055965,0.025026120044165802,0.024171880304846242,0.024788254578060272,0.02545392748692267,0.02732437852170765,0.02659216765359685,0.02710730279713698,0.027632898281178833,0.0012937570931373602,0.00176796953777556,0.00108721983381851,0.0006512464541524601,0.00083047149073539,0.00080047624070926,0.00083091620592086,0.00114796829069053,0.00199237509219545,0.0017234057081350702,0.0,10
3t3UX8_0,0.8395452272139918,0.9381315741651814,0.9575935457407334,0.9714517633754997,0.8621878595569745,0.9997316643399712,1.0,0.8738680469596054,0.9743273475316903,0.9295710782871291,0.1220749874695935,0.10064994577597863,0.11149393522149617,0.10547203987616334,0.1154954715486872,0.10365581219813473,0.11478611809068792,0.11941881524978419,0.11059653227225551,0.11266898721710897,0.0,0
3t3UX8_5,0.0640811517635034,0.05602802137228874,0.06290199360552941,0.06383385476201382,0.06420790895472799,0.06318363059576342,0.06312160942264172,0.06444121637472444,0.06296925195030788,0.06463963905262836,0.0035885099856145606,0.0034099962277077804,0.0037330874816288804,0.0039846965641236205,0.0036968145548498805,0.00356476274314684,0.0034860969059080198,0.0036968676727403803,0.0043631670577513205,0.00398378334233768,0.0,5
3t3UX8_10,0.030087912278515913,0.02790910136312255,0.029271424879686994,0.03118053537436426,0.0303585509354331,0.030372144721525652,0.024399442860067302,0.027477435885398385,0.028618408269493842,0.02869892374244548,0.0026017753956083904,0.00261778698791597,0.00260989352939818,0.0024484258904835503,0.0020004415728527803,0.00215171431363249,0.00214838143962743,0.00236849073097695,0.00251152921526541,0.0027371862061570905,0.0,10
vDV4a5_0,1.0,0.8935216264262742,0.6491492533913056,0.5239766958701118,0.9634265191481491,0.9865685512187088,0.995285524037509,0.8581317546481595,0.5792757237560479,0.7900116181119587,0.04590419137188713,0.04916387310782783,0.036697664590762444,0.029083181202032127,0.03700683227410494,0.05317133779083145,0.033833540807629923,0.04888834801061055,0.05943351060711932,0.08277624179981644,0.0,0
vDV4a5_5,0.05999796410873176,0.07548826191473443,0.0766490134094317,0.07267239468556562,0.07052712985358386,0.07928140403126316,0.07915644880569539,0.07639209436987685,0.07015842656420562,0.07605291098128834,0.0079093060128961,0.00656352665413374,0.00841941547901108,0.00823626882021604,0.00802529850284034,0.00710136443867304,0.0053207425501559,0.00537149927360666,0.005604169861567341,0.00700106294494576,0.0,5
vDV4a5_10,0.03734112146820726,0.02949658364651463,0.03255653760643909,0.039483111865049395,0.03840089257706479,0.03279443878454081,0.03989169957347921,0.03876786813426315,0.03751851723770414,0.03641706841873047,0.00303196297453592,0.00299859344278853,0.0037158608542199306,0.0025038425539875802,0.0023278311588460403,0.00306703037366345,0.0029947694960812,0.00291290543462514,0.0030411195059133703,0.00332793897584349,0.0,10
xTzImc_10,0.005416052598076327,0.006779652916657162,0.007996219195244986,0.008147785091263796,0.010876094905547112,0.009560043044136502,0.011197926948723074,0.01115691952192311,0.010019917071592496,0.006479630343839755,0.00040620629212627336,0.00042966735541014435,0.001042925853144389,0.0,0.005142879917732015,0.0013345029427176882,0.0013227159516449546,0.0029748929239801136,0.0019838723619698875,0.0002137636541971505,0.09789859369830375,10
Fg80GI_5,0.055433278110620265,0.05539151558704354,0.05800893436160181,0.06243750590213966,0.0598987695267348,0.06149761698754922,0.0588116750839317,0.05910854532952278,0.06049334440487654,0.061103569272425697,0.0022390572390572202,0.0,0.00074074074074074,0.00358585858585858,0.0019023569023569002,0.0044848484848484796,0.004397306397306381,0.0041065830721003,0.0049158249158249,0.0064141414141414,0.0,5
Fg80GI_10,0.03066942836301553,0.030645723029163803,0.030777121019675592,0.030721454301716612,0.03087166388324541,0.030634921001430473,0.03016165821516565,0.03010223244172432,0.03030018540868364,0.03200802822322226,0.00059259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035802469135802,0.0,10
lGuCOb_10,0.03231045098556985,0.029273680736145908,0.03102297370425211,0.032208601086154885,0.032101810486215285,0.03084328483513686,0.029505390153023548,0.03052155717371139,0.03138508847509266,0.03241494768108064,0.00780893504259821,0.007607140696957781,0.00509712403129083,0.00510318795390766,0.00490663290312676,0.00466470484598149,0.0039504186069873005,0.00400311787682207,0.0038648300483486104,0.0042066578780475105,0.0,10
RWEHMg_0,0.7417401546173068,0.8012471867925948,0.8439885450893219,0.8182182069849311,0.8820489604377951,0.9124285588449843,1.0,0.9705853417863841,0.9085578511146499,0.9442181723548491,0.08318773317135787,0.11543678099018369,0.07802539820144093,0.07502464279465937,0.07990607576189027,0.090992418426057,0.09032423813850293,0.0846235221254712,0.059171100857180255,0.08582092496357253,0.0,0
RWEHMg_5,0.07639460727018495,0.06982863328824966,0.07683804991824077,0.0765963244475707,0.07543607737858563,0.07450009183627108,0.07566582660500337,0.07315919330211204,0.07375273489661378,0.07342630794899714,0.01191545838629884,0.010981403995705701,0.00995980745355278,0.011535379131752621,0.01301679966834872,0.013029798110984682,0.010252043864735862,0.01137370392219076,0.01002427164802354,0.01066540897081096,0.0,5
IZGEm8_0,0.8676703113700129,1.0,0.952690777611429,0.9289745656881881,0.957265498560713,0.9298711836580935,0.8245986885302771,0.8902524888103198,0.9148117525929352,0.8799568854883275,0.03402428424910129,0.021100354962775136,0.022730468232989076,0.025454778517530707,0.02246062436896231,0.027280655679180952,0.03224732101818849,0.02427438785825997,0.023147019883984783,0.017166037950102613,0.0,0
IZGEm8_5,0.05602059968638362,0.05357578723853004,0.0521714301988053,0.05418710594569344,0.052363441149676865,0.05292572545423033,0.052714625887896716,0.04844129637836586,0.0509031630845463,0.05165858265968512,0.006308774699152581,0.0046391415060775005,0.0025493031294222604,0.00321485366127288,0.00280345614904238,0.00310162050515344,0.0033031649607293,0.0037539045251988204,0.0032569264994097,0.0030543864776092,0.0,5
IZGEm8_10,0.025887101910038863,0.023689415052430503,0.026837525895929634,0.0236238504298382,0.025917578823347373,0.026719452705812642,0.026746750017140532,0.026088923274668357,0.027179282586984987,0.026177060808100578,0.0038648671629459203,0.00494399049976441,0.00519310365335077,0.0048312260157456904,0.0049489027631321805,0.00506778578363157,0.0044730891787236006,0.00425264910776127,0.004526325490804311,0.00441704485446516,0.0,10
KZwUHj_0,1.0,0.8826612438270003,0.7504233265238369,0.6907744045663848,0.7519060244616901,0.7380214006687305,0.814641926882262,0.8357628438645344,0.8524610853434881,0.8915787303783382,0.04827995801643515,0.056170749660218844,0.10587665668559167,0.04438784886932067,0.03605118737560477,0.04274374610493985,0.04459224631201458,0.04639980092687771,0.04184758401985057,0.04110959711447197,0.35056895428661483,0
KZwUHj_10,0.016512304980390316,0.01799844194629243,0.01693344260476326,0.01701913946532323,0.01706497613808883,0.019131603495443364,0.018298677962418644,0.01880153432077373,0.018242268849120235,0.01877942356728423,5.8773584669441796e-05,0.00021235240459663014,0.0,0.0003600779420636058,0.00025107175667561307,0.00022431614602975232,0.00020484716836080877,0.0004342598738045554,0.0002502908308642847,0.0002579020399341727,0.09924946948700258,10
sdTOoU_0,1.0,0.9865958147229349,0.9414294359494071,0.9580751125690464,0.9685029280458197,0.9575101852449178,0.9499498399981723,0.9364440540158815,0.979937883351852,0.9816517526691686,0.0197305811173674,0.02918725017362027,0.018796589111811587,0.04144589524654087,0.013192637078476413,0.03409070820278851,0.024867537147924522,0.013659633081254178,0.015761115093754975,0.02778626216528669,0.0,0
sdTOoU_5,0.05705876908876104,0.04986467138624166,0.054472063455877864,0.0644631241579995,0.062313277813168824,0.059760752202407175,0.057663561302116244,0.0569107730802368,0.05566822993954562,0.049679501899775824,0.00017094017094016,0.0,0.0006837606837606801,0.0,0.0013675213675213601,0.00064713064713064,0.0028571428571428402,0.0013675213675213601,0.00119658119658118,0.0,0.0,5
sdTOoU_10,0.030250026311640484,0.02993760008318231,0.032582888616949184,0.030539809701635418,0.02956165660516314,0.031759721550871964,0.032565892534206796,0.03270835474139255,0.03004454142350202,0.03169958281152755,0.00230668950675713,0.0022766909616702704,0.002113041450369,0.00229183660449321,0.0021740379420657602,0.00251381838965403,0.00235703829242532,0.00259446520084054,0.00229273849947126,0.00211018171778905,0.0,10
TULF6m_5,0.0702859821790674,0.07037378250757668,0.0720021792470686,0.07215074512707052,0.07343559115469281,0.06935593510536119,0.07506827226742917,0.07680219553461207,0.07708671059401913,0.06623204036233735,0.004196110790231701,0.00499091581941744,0.0044053195405639204,0.00405614670878342,0.00459038813416672,0.003666877063622,0.00225386428725874,0.0031589199910703803,0.00404446435630922,0.0044259716629028,0.0,5
TULF6m_10,0.024215478565241942,0.02410512605779369,0.02233216934695379,0.02267867649643455,0.02281371408291214,0.0248615547591918,0.02501528572720902,0.025551761735333068,0.02502231679109993,0.024308386486882813,8.354218880534e-05,8.818342151675e-05,0.0,0.0007843683282279701,0.0,0.0,0.0,0.00025062656641604,0.0,0.0,0.0,10
k3bmr9_0,0.8809152217706979,0.8999362777754505,0.917583811824025,0.9317839243659505,1.0,0.9419558911281284,0.9573734261889778,0.9350887413406033,0.9631365515196002,0.9451558709057543,0.037489690606449674,0.03889180326416691,0.030300195742240403,0.03744862118637927,0.04114632709567975,0.03942714061396404,0.06370309049290482,0.17325849925978656,0.22735032616458592,0.18267599121400402,0.0,0
k3bmr9_5,0.0586068887126475,0.061690098271161446,0.05906383676962778,0.05804533657241612,0.05843502180027328,0.06269467074178724,0.06391694222752782,0.059001599730935744,0.059319869880948894,0.0590044958688338,0.0084897179666832,0.0034060093665706603,0.00434366842537406,0.0035884417562156803,0.0033655813855678405,0.0030785243685688603,0.00352115036533198,0.00375583596162904,0.00373402116349564,0.0034532459558233803,0.0,5
k3bmr9_10,0.02338095692189007,0.018321270124040893,0.019984052768921325,0.01710490365323374,0.01747727722604789,0.02883236278823274,0.029377797053327707,0.02440419822866763,0.024532157156169406,0.027953810715365415,0.0008710497360054671,0.0005443940781934054,0.0021252578186531524,0.0007141551839036126,0.00042423860426184104,0.0007536777255039953,0.0006267684485499071,0.00046892594594392955,0.0002260650562179807,0.0,0.02859132634524245,10
sAVFS4_0,0.8235838635096532,1.0,0.9849174724124883,0.9739746106251739,0.9912465571043846,0.9785922282158476,0.9718499727012827,0.98931960858095,0.9940710240712229,0.9650021761432925,0.11589441106926211,0.09774303855464742,0.10276403270122778,0.0650556269510486,0.042755177747503544,0.0603454824055305,0.07261572850507125,0.096535638231756,0.1051685588880302,0.09765169696539082,0.0,0
sAVFS4_5,0.05760924554539239,0.05616697499668441,0.05549413960312766,0.059252652567358656,0.06226846457024994,0.06109028951514666,0.060158407537366246,0.05757520899607685,0.05574487076735077,0.056049077253490745,0.00800629582176022,0.00794421631837342,0.0077638964053742005,0.007381138926641601,0.00683248288380106,0.006978713369954941,0.0069753426887325005,0.00878972576285034,0.00818835506660696,0.007943755616917441,0.0,5
sAVFS4_10,0.0247699753148597,0.02871426370494092,0.029049049964572138,0.028876680780825947,0.028315024274654252,0.028346776415621833,0.02856210962519062,0.028498422606558462,0.02832511571043856,0.02847204368084826,0.00541740464456768,0.005324047499037671,0.00571816147941997,0.0054106660446506805,0.00556063091375507,0.005449374569104871,0.005489412822064571,0.00520341681184618,0.00489582533795054,0.00517232432772758,0.0,10
sAqOK0_0,0.83943926678114,0.8560401754160314,0.8619988214634284,0.8710781763227673,0.8296962821826315,0.8947293957980171,1.0,0.9727514588310439,0.9074994623911151,0.9768840089647551,0.14685679314706404,0.14607386418580898,0.14654495459455777,0.13686402686498436,0.13464957266279626,0.12703816872971416,0.10525495948859666,0.12335584712977361,0.1155818521139263,0.10650483403129242,0.0,0
sAqOK0_5,0.05419886304292712,0.0553776981455577,0.05761828499394126,0.05211222709704954,0.056106006614611764,0.04933971983986588,0.054579681154622396,0.05451438653843088,0.05312220433224262,0.05391597251552835,0.00289786995495764,0.0031140657409049403,0.00554850000779124,0.005202787290020241,0.009205389637301,0.0067660650707903405,0.00510141551584566,0.00721053239217066,0.00562600103500718,0.00440080280551926,0.0,5
sAqOK0_10,0.03053465575264926,0.02755608422745162,0.03054873371622327,0.02681084724930155,0.02530193975456469,0.02946719442287203,0.026195757182378113,0.028361219189664683,0.03019307605295178,0.02788206239887775,0.00757133282320292,0.007689612694749321,0.00732124312663842,0.00737963249077321,0.00814641824138089,0.00792535563860903,0.0082415261785771,0.0097506303200648,0.0065327581649963,0.00112379322178368,0.0,10
9nKrsJ_0,0.967200035401983,0.9643236765850949,0.9036456170390831,0.8343945357669529,0.9387630737751829,0.9519423680630158,0.9336809747604508,0.9163027823375433,0.8223768698562611,1.0,0.022558225676157992,0.03143779540954415,0.09461557680296204,0.06640466035246291,0.09234666009243546,0.08886242075412244,0.04967630989171108,0.042917067340887585,0.04878006094422113,0.043493211757517705,0.0,0
9nKrsJ_5,0.05996359832525322,0.060641440876318765,0.05185446468897638,0.058994753596731224,0.058295535767065344,0.05735648395512968,0.057829258959911124,0.05857494076706298,0.05728524276148042,0.0563782633734252,0.0016160192303755001,0.0014718995997347,0.00144893501649872,0.0017633503243100802,0.00180366819922856,0.0016267646043637,0.0023809205625866603,0.0022321897535817403,0.00158479805242068,0.00171961406437742,0.0,5
9nKrsJ_10,0.03211857563934938,0.03136283693815077,0.030295587857251335,0.03283430539994941,0.03253232356770242,0.03240566407415451,0.032041074806753125,0.03084573026119551,0.03152697486198784,0.026986128347885604,0.00057241181992596,0.00053937852008708,0.00070564789338362,0.00074728276586417,0.0008961596564113901,0.00066830989791264,0.00055067288320546,0.0005553648786008201,0.0007691339826290701,0.00072942154680512,0.0,10
a4Wyzc_5,0.06262924036493894,0.06340644003566212,0.0634717485803341,0.06509572528939044,0.06581387379947339,0.060103720433401946,0.06241774935187497,0.06379411723836742,0.06304486085516801,0.06326570855539247,0.0031556948798328005,0.0050505050505050405,0.00426262626262626,0.005224660397074181,0.005656565656565641,0.005287356321839061,0.005656565656565641,0.00244444444444444,0.0,0.00022222222222222,0.0,5
a4Wyzc_10,0.02814956097814846,0.03166938982312945,0.02883797016601053,0.02799623721490618,0.031762067062889636,0.028198094588606434,0.02583713497624572,0.027724966653986438,0.03487292326190841,0.03624869198881205,0.00710062900331368,0.00638743547707235,0.00647703983245175,0.00892495410252974,0.006479270338542071,0.0073784658526479105,0.008701956069457551,0.00903583035699381,0.00625138005065226,0.00589527898954689,0.0,10
oYgB5a_0,0.9543548215568239,0.9851828201044321,0.999266524932655,0.985461589345389,1.0,0.960934578036538,0.8828464253236108,0.951426414179799,0.9562739944802251,0.9091480216258333,0.04145589494949876,0.04061587717832038,0.03922122225460442,0.03729343370322912,0.03733535264033822,0.03537195165997283,0.037616752284922214,0.04072665571902813,0.03987951162483848,0.030278379644135732,0.0,0
oYgB5a_5,0.05959221325057328,0.05993068284113932,0.05868043030633096,0.05158027021471998,0.05816161676472638,0.05889660891132912,0.05872898778962804,0.058657319299195904,0.05235607554020656,0.05577648346297848,0.00912004641189222,0.008685320486316681,0.010210010066677142,0.00926982927859676,0.00861543023993618,0.007065412741750101,0.007315584615040361,0.00796916083506116,0.0072033488942121,0.00924319944237034,0.0,5
oYgB5a_10,0.034515845724605934,0.03580265973498779,0.03279260743904346,0.03319327300259923,0.033001154179898566,0.03321693887005101,0.03331302848422212,0.0335114869702757,0.03315827501025873,0.03339427373434863,0.00089095688275996,0.0008908729440612801,0.00145948174488785,0.00094113534757861,0.00122888715264569,0.00104751916455372,0.00087370807151885,0.0008946111833591701,0.00106447588693717,0.00047985745878107003,0.0,10
mphqU7_0,0.983720062501054,0.9811535325552552,0.9575401227185388,0.9875627545558912,0.9727789236759774,1.0,0.9455948704836818,0.8667260772893421,0.9348986115264502,0.911959926631793,0.12420651485300482,0.1214041680113949,0.16883121320366712,0.15184595463246134,0.14602262065282118,0.14507439871198385,0.16734033482162133,0.14009708013846603,0.1463448544096783,0.12939213938723995,0.0,0
mphqU7_5,0.056435222179924166,0.06044260532605218,0.06325299490902414,0.06301837682231332,0.05630863204694402,0.0641309359829607,0.061242297604094276,0.06489478898495835,0.06020025694740882,0.0643467269073754,0.00432278142099136,0.004249799751915781,0.00321391476614942,0.00190563937450622,0.00279092531908504,0.0027918924852430803,0.0042998536139875,0.004389828870125341,0.0037012138205483203,0.0043282387703449,0.0,5
