id_target,0s_ear,1s_ear,2s_ear,3s_ear,4s_ear,0s_mar,1s_mar,2s_mar,3s_mar,4s_mar,perclos,target
a4Wyzc_5,-0.17594678706312888,-0.16923559181014186,-0.1866983041481955,-0.17834726946610766,-0.17468931763164436,-0.4033399259081367,-0.3933914348760199,-0.3958673619391812,-0.39430212069235504,-0.4090723062760417,-0.41650008746552564,5
a4Wyzc_10,-0.22714145559985413,-0.2511605277070889,-0.26736807191199413,-0.2796068063888588,-0.2705996638546273,-0.3317651266111748,-0.3325157785018873,-0.3280236737042321,-0.3315378757590332,-0.3346826618728746,-0.3596479163590049,10
oYgB5a_0,1.1753987687776344,1.2603835191452835,1.1299443379896779,1.1714086148521818,1.1726322791639567,-0.824759910660611,-0.8246600516864222,-0.8123488691514489,-0.8039325476003573,-0.8040721325447165,-0.9199970041425887,0
oYgB5a_5,-0.2128098643156891,-0.212956105023557,-0.2079544070048728,-0.2043331409051548,-0.1919504805305287,-0.3723303568209504,-0.3747617330451709,-0.3689409896028324,-0.37508927930445746,-0.3784269711980547,-0.4055834371494692,5
oYgB5a_10,-0.24138620113794768,-0.2407845496997903,-0.239560058526644,-0.23940023220478818,-0.23815035007492757,-0.3518789742678509,-0.3515290148130151,-0.350740098558412,-0.35097709542866723,-0.3515185873002243,-0.3559446307276786,10
mphqU7_0,1.2463825336005048,1.18716945326137,1.1050908475380121,1.0804616002838416,1.260984183791897,-0.8862163356829499,-0.8995854663911632,-0.8259493900711449,-0.6135606524671734,-0.6918923888432041,-0.981442192509995,0
mphqU7_5,-0.1815804984557606,-0.19103666419125157,-0.20285760189155377,-0.19129608231296052,-0.21772559553302992,-0.39390408896875095,-0.37629219508149714,-0.38060362385050994,-0.38694412830770364,-0.37780575284698026,-0.40283566186898706,5
mphqU7_10,-0.25401028888792015,-0.2520363643431107,-0.25553377165833274,-0.2546889902198567,-0.253316392407166,-0.34029520086909526,-0.33991603676885396,-0.3394460983609665,-0.3404477671382962,-0.3390145520423504,-0.34507535675531076,10
si3hKp_0,1.125035822149311,1.3541348248662783,1.142340181214728,1.1395116018523903,1.1265935953921697,-0.7695006814375017,-0.6713680752285822,-0.7826808785042215,-0.8738388078405698,-0.8341625877331625,-0.97803249736542,0
si3hKp_5,-0.198786380739106,-0.21890522699105178,-0.20554171103436772,-0.20659856147290595,-0.20303208835896588,-0.37822143179336265,-0.37848160504068035,-0.3778499878163147,-0.3733811898922535,-0.3640072132456421,-0.40049769539875285,5
si3hKp_10,-0.2416594058274962,-0.24718689111920195,-0.2431647197579037,-0.24148487603677515,-0.24849881245369637,-0.3479114287590105,-0.3461052895290406,-0.34676208437908024,-0.34763998586895717,-0.3501769328798397,-0.3519442945540876,10
geb9ES_0,1.1916024905066946,1.1958128576932205,1.1932098297928595,1.177318668505095,1.1551758652101651,-0.7993245278603084,-0.8339164198558894,-0.831343517825614,-0.8348075042273028,-0.8064759409728879,-0.903625900483017,0
NUC17C_0,1.1548221877479352,1.1752980822105419,1.2861690704825957,1.0790920383486933,1.1956809705934779,-0.8123749802233811,-0.7189312512755452,-0.7393315193020588,-0.8018578620715964,-0.8177899825570057,-1.000388376976828,0
3e6ox4_0,1.2150219882698434,1.1752324910218732,1.124673744368459,1.1657405893212003,1.225347016832861,-0.8062528397996892,-0.8152027792237077,-0.7989195785341757,-0.7862097844248794,-0.7925426098214942,-0.9534441190051446,0
3e6ox4_5,-0.14061731910184033,-0.13263518364499893,-0.14432156299663917,-0.1671930768057455,-0.15126876988262705,-0.42318064598970795,-0.4248848009678604,-0.4234547848633889,-0.4191898626950283,-0.4127943039400397,-0.44763893517078396,5
3e6ox4_10,-0.3044749774460119,-0.2626649058403746,-0.2645093628687199,-0.26368311755460544,-0.2562154290907117,-0.3344457722493442,-0.33667408299763363,-0.33638666508048565,-0.3356988033277636,-0.3340284816083574,-0.2861333886794328,10
hXjqZ5_0,1.1492501119650993,1.1969684298552847,1.2023847241885324,1.1751250070641028,1.191783551991071,-0.8463895261259112,-0.8325672393999821,-0.8325672393999821,-0.850996955034554,-0.850996955034554,-0.850996955034554,0
hXjqZ5_5,-0.19528774693750173,-0.1732504255169307,-0.19790471035002824,-0.1718669276529841,-0.1769940895093501,-0.4001563960366867,-0.3972708248126761,-0.3958627648492871,-0.39394777119115404,-0.38519192476427117,-0.41140794630565664,5
2Wbm5X_0,1.2525514520801564,1.296585933297743,1.1236540976031413,1.1603165409140443,1.0732371659047948,-0.8312240994396203,-0.8271652701830997,-0.8344780310653074,-0.831613661449446,-0.8081456978496021,-0.8868592149064021,0
2Wbm5X_5,-0.2035753743319915,-0.18884792500836825,-0.20631337815576326,-0.19412545036857923,-0.18869042228716723,-0.3862052919354606,-0.386358766380886,-0.38557959900025,-0.3854286241014505,-0.3852516849400995,-0.3924887268048737,5
58fusc_5,-0.1823044241853508,-0.1777649427670893,-0.20210912237748357,-0.19039694433051543,-0.18755110547546888,-0.39495089118909554,-0.3917585606662502,-0.3883742780834159,-0.3868793921457624,-0.39248880483432486,-0.4060293149936203,5
58fusc_10,-0.271316559094079,-0.26122410881525254,-0.25882432653330567,-0.2584575631509999,-0.2594609215008854,-0.331900179868353,-0.3313074191652985,-0.3326205003943697,-0.3320382942411751,-0.33213198732332355,-0.3453319898590431,10
sgmqcW_0,1.2043797686646507,1.17007709326303,1.2059827183380147,1.2599721668425328,1.0677373564238375,-0.8131870408304175,-0.8075150684497884,-0.8161228313722089,-0.8316691792579054,-0.823759726398114,-0.9079476286118155,0
sgmqcW_5,-0.219944965783822,-0.21750068831886712,-0.19330043813785114,-0.1775651079661474,-0.18879911741270985,-0.3808316540169628,-0.3802577042169704,-0.3826097482720663,-0.383175191140444,-0.3830679945077442,-0.3964355170992941,5
sgmqcW_10,-0.2520137286390855,-0.24539230585344465,-0.24716037893321605,-0.25433330929247006,-0.2579492145968491,-0.3336043299008832,-0.33426974893423145,-0.345701192039939,-0.34695234626037647,-0.34643215773894237,-0.34961831295539436,10
Sg9RNC_0,1.1544556764228484,1.1913579473181946,1.2934119681365934,1.1291933390680293,1.1150157849265943,-0.7719275984829366,-0.8381455244759412,-0.6719090854727671,-0.7595695560355034,-0.7885942254268817,-1.0266443629891167,0
Sg9RNC_5,-0.15769800082039595,-0.1643343116081425,-0.17157897180392442,-0.17178070673129717,-0.1568356551705375,-0.410713065444672,-0.4090016434517206,-0.40854493285305615,-0.411489512397813,-0.40792792324396027,-0.4235145195666762,5
Sg9RNC_10,-0.2527905144836214,-0.2669588381877403,-0.24417008847397512,-0.2517291132941479,-0.23239494565644653,-0.3375617230388004,-0.3401653406639169,-0.34028293409481625,-0.3427247206668644,-0.3466416757100633,-0.3577067675160953,10
WG3CW_0,1.1061479976996462,1.1786607529496849,0.9694996845309928,1.3715569876565168,1.2465581308237672,-0.7965893249897927,-0.810754489678839,-0.7967730565035491,-0.7346026641277316,-0.7201354057023214,-1.006784306329187,0
WG3CW_5,-0.201913669296462,-0.19285314490975072,-0.21320965574155604,-0.2060734004709763,-0.20513562070101277,-0.3809130759813557,-0.3879151062687115,-0.37424819683453814,-0.3727586195093439,-0.3717937191223856,-0.39786741787519586,5
WG3CW_10,-0.2583843911321931,-0.2612683609927502,-0.251936355839656,-0.24895109928098358,-0.24981393081418363,-0.33967340472406926,-0.33804644119287275,-0.33870067576256485,-0.3391580211749891,-0.3413940039163729,-0.3464537781775424,10
Tv97Y_10,-0.304441558219681,-0.3118129492580914,-0.30148738594338903,-0.30910145658343885,-0.3179090770842857,-0.35142947749664977,-0.35384215299610144,-0.35446497004042565,-0.35359456229016156,-0.3531696226589849,0.00998473925345829,10
6iYWb_0,1.2091196126878594,1.2119635311886499,1.2172236486146253,1.1951582680456465,1.0770761372280393,-0.8238050373734024,-0.8256326872524407,-0.8378004626352586,-0.8103129713287655,-0.8174678050321117,-0.8977611170714208,0
6iYWb_5,-0.16363148136110092,-0.1611521452876177,-0.1614289888044142,-0.20105053306227022,-0.16513450474502187,-0.4059577571745779,-0.40633571942700936,-0.40653831577976807,-0.40601400200004484,-0.40531250128102986,-0.4127218734227055,5
6iYWb_10,-0.2382564121620805,-0.25526414891023114,-0.2416478487905971,-0.2511403363968266,-0.25311891326067465,-0.34562858757785464,-0.34476707552079044,-0.3439936770726509,-0.3446272890639766,-0.3446845882921214,-0.34986162456910763,10
4j9DT_0,1.1869728523980556,1.222452535733539,1.1281643485164805,1.1673168401045344,1.173947757719268,-0.7546120938281184,-0.7367321699805043,-0.7710479316097759,-0.7232319775705821,-0.7592838474543174,-1.066973157014289,0
4j9DT_5,-0.2248315330200856,-0.22552270171309194,-0.21885824107975949,-0.21876970815959437,-0.22078210308384164,-0.36414800343244813,-0.36450619878041707,-0.36450582841945794,-0.3658744452365504,-0.3656912842597205,-0.3751937988173074,5
4j9DT_10,-0.25085342520127285,-0.25133531264331743,-0.24838362312521456,-0.24940986074612964,-0.24976244850728382,-0.34304337293627224,-0.34309194437683244,-0.3431127097142478,-0.34378109585753563,-0.34369803211794137,-0.346820595047976,10
Xw0f3_0,1.2266509691603147,1.2370827061975163,1.1079449179184322,1.1535861387303714,1.1832094817967158,-0.7791870822962488,-0.7749115343506037,-0.8138500976936938,-0.8422628394916257,-0.8828213323875301,-0.9077206637918237,0
Xw0f3_5,-0.19377001700191612,-0.22037320155810827,-0.2179762956471091,-0.20805342422778494,-0.19368567452776078,-0.37660617607143465,-0.3783955285762674,-0.3761761211383365,-0.37481284259629466,-0.3755428696789176,-0.3899751785464765,5
cQD3L_0,1.1305667359279485,1.116766703411813,1.226308969189163,1.1715425228407275,1.2645517910851536,-0.8212565876224621,-0.8117248536820048,-0.8188169070863235,-0.8233552148104317,-0.8278390901215952,-0.9033720345659936,0
cQD3L_5,-0.1850515082048705,-0.17926837604512036,-0.17977574680149955,-0.19245908251062846,-0.18954422356774306,-0.3933329756312343,-0.39385358290315103,-0.39295107317420913,-0.39089972104886267,-0.3977207792535147,-0.4050032188901142,5
cQD3L_10,-0.24979808817762633,-0.2533807384733669,-0.2556481410879379,-0.2495833271728204,-0.25318239011099936,-0.343480771285553,-0.3429039263777555,-0.3415449219889455,-0.3359136998786018,-0.3400810325173421,-0.34806044259625746,10
O4yfr_0,1.2692126020450132,1.1869932795008549,1.0912561139412216,1.2236370335557094,1.118937504579308,-0.7566631547018838,-0.7570509326606615,-0.7966219055574629,-0.8145487292389064,-0.7436757532656978,-1.0107380290987478,0
O4yfr_5,-0.28800992016944577,-0.2910234496441562,-0.2895811280544141,-0.2778215661317304,-0.29389082829815966,-0.4023040141934434,-0.40077125750246667,-0.3980586729090143,-0.40381759789134614,-0.39840893031192226,0.16416347208281365,5
O4yfr_10,-0.2638821104973259,-0.24443547278039462,-0.2513377884727214,-0.25324174217949913,-0.2502465221223122,-0.33159292816617586,-0.34628110795417183,-0.3391446774836011,-0.33916601442392513,-0.3343713694451456,-0.35983188325771104,10
DGh1E_0,1.1030395877927874,1.2062076063726812,1.221216523582872,1.101625768581952,1.2689381632432806,-0.7594687041994851,-0.8412341672002756,-0.8604157236210417,-0.8129779365781278,-0.7408797013731341,-0.9430257083007547,0
DGh1E_5,-0.18445683928863463,-0.19326042411368943,-0.2199491171839022,-0.21107421621037428,-0.20871434575148734,-0.3789388430343339,-0.37972039235537586,-0.37295014414090544,-0.363248069021286,-0.39103955256114853,-0.4011155824260021,5
yW1x6_0,0.9430874528988731,1.1941752273695112,1.2102415241020528,1.2632265969794645,1.2848179057255553,-0.8274814916182066,-0.849255474373496,-0.8177447376990405,-0.8230071321283882,-0.796761272194535,-0.8906492995308957,0
yW1x6_5,-0.1620443392815718,-0.17899753537788637,-0.15733086717509964,-0.15752600861120328,-0.16722772784585216,-0.4151115779469376,-0.4127104550644364,-0.4128043107187965,-0.3981626015662222,-0.41098149608092793,-0.4205526727147678,5
yW1x6_10,-0.23623602293167348,-0.22594821769964837,-0.2288817550180689,-0.2369604128696964,-0.24514812109982267,-0.34838090774460106,-0.35504807249627457,-0.35536587089105026,-0.3514915277897725,-0.3612967857481195,-0.36622270766119097,10
Xb7Kz_0,1.126860055504004,1.179289469614545,1.112572351387917,1.1635513166644975,1.293259560331988,-0.7091534953580293,-0.7627823673057282,-0.769642212172752,-0.7693224736408141,-0.7373776875863308,-1.0636272587196491,0
Xb7Kz_5,-0.21341290001021937,-0.20367979144261816,-0.20090388887109867,-0.1983460753271399,-0.2052114510457187,-0.3799939666504139,-0.37936384951502866,-0.380046476411696,-0.3813067106824665,-0.3813067106824665,-0.3813067106824665,5
Qq9wr_0,0.9938130811899826,1.1630446955525167,1.1570587580694887,1.3034150499255175,1.2770481667204103,-0.8183730919137856,-0.8149435631829337,-0.7888824193990159,-0.7994779654801935,-0.7920625351198346,-0.9403200881810775,0
Qq9wr_5,-0.20310227122746982,-0.2237012530501672,-0.2091778734682931,-0.21354375946989054,-0.20974893063503994,-0.3749878128339703,-0.37297856005365765,-0.37297718508705646,-0.3726348784058886,-0.3743864184463363,-0.37935768256601177,5
Qq9wr_10,-0.2570981518700324,-0.24640598969013436,-0.25632354457616746,-0.26205618408212866,-0.2610103873344026,-0.33850753916362064,-0.3378704290670651,-0.3366415081396898,-0.3374998376931686,-0.3391322151048402,-0.34152368864467497,10
yloaDl_5,-0.1896843821875733,-0.18630141695945288,-0.18174704003066594,-0.18436660976462302,-0.16719430306132776,-0.3990279295692449,-0.39789781888853937,-0.3947683673583101,-0.38984917386113094,-0.39568975519837285,-0.41231944622959654,5
yloaDl_10,-0.2518960703999794,-0.2669231104112662,-0.25091929029299764,-0.24415625932407542,-0.24067003367659157,-0.3420736256417879,-0.3435663390435109,-0.3425247823263366,-0.3399422239769531,-0.33877937383180123,-0.35189574469906815,10
C0Hrrw_10,-0.2995017534697005,-0.3054810517593012,-0.30588684971631974,-0.3036502173727792,-0.3074735109299861,-0.35648734623673983,-0.356856618966369,-0.35626528067218954,-0.3555323653625472,-0.35837554848049546,0.003925572684466363,10
Iz3KMx_0,1.169672165968573,1.1882946905816434,1.1968897412795148,1.1918430845918901,1.1659979604773847,-0.8233936489996715,-0.8498575507988563,-0.8146444899053871,-0.810085382210455,-0.7976202263734985,-0.9085481723055691,0
Iz3KMx_5,-0.18779009875706085,-0.18546596920525782,-0.18554908558469602,-0.18766835189836314,-0.20670194936024852,-0.3785679894361189,-0.3878098695703936,-0.39199844414392676,-0.38553382273876796,-0.3974971557509591,-0.40671048716949126,5
Iz3KMx_10,-0.2415773460129228,-0.23769296922040128,-0.2389086342493271,-0.23740710589150213,-0.2396794539358324,-0.3520664279239885,-0.3511315945625199,-0.3520810722401138,-0.35125115524353817,-0.35123100403912,-0.3587151266863714,10
mCmgkW_0,0.9375790692637085,0.8611571358912027,1.182443132119312,1.302132136789255,1.4923093201109436,-0.7336036776433817,-0.6641563585172547,-0.6537968765744391,-0.7010356628131135,-0.7317119174314518,-1.1456581505973917,0
mCmgkW_5,-0.2323228510428233,-0.1964458239323369,-0.1857473396513965,-0.184623474649118,-0.1878143765363106,-0.367309843274872,-0.38047829255709703,-0.38411634857191856,-0.3809838699154456,-0.38909891330904134,-0.4138633992961829,5
mCmgkW_10,-0.2215612260594092,-0.2310481110917579,-0.24663090919424235,-0.24164626465336184,-0.23489438333912355,-0.34929779309389175,-0.3529422747033095,-0.35568052050164045,-0.3555628099471322,-0.35410692708792835,-0.36767742846434504,10
3bJRj9_0,1.2163004365839172,1.4314106227674446,1.1362457382292006,1.0824199650335415,1.0192231614937843,-0.7931170183940119,-0.8371450481525577,-0.8123822278864264,-0.8013028207070562,-0.7904906595652084,-0.9255810747013132,0
3bJRj9_10,-0.25701605493267377,-0.26082767944968394,-0.2524190122009497,-0.2550155914811051,-0.26517541102056885,-0.3351010884606213,-0.3368389241737108,-0.3371497255081549,-0.33714326891625973,-0.3366232639140427,-0.34093290576380997,10
Y8biCC_0,1.0865091436382635,1.2304697272281435,1.2462765900219692,1.0780624285650364,1.2370563930449123,-0.7420051694535035,-0.69625908833661,-0.7232801863073058,-0.7888915833568915,-0.8569005929924953,-1.0355188310257586,0
Y8biCC_5,-0.18918832932445037,-0.20084196786475786,-0.1978112672312958,-0.18380654456235193,-0.1761460627535465,-0.38685756784680925,-0.38379241226541616,-0.38517984767305113,-0.38926183374143714,-0.39966631200441843,-0.4084372340566899,5
HQsotm_0,1.449640720618156,1.1488643956496625,1.0833585987378695,1.2532272735566634,0.9205974905077501,-0.796573331161721,-0.7746181926161225,-0.7559652628843088,-0.7655022106905446,-0.738268928265556,-1.0123802767259245,0
HQsotm_5,-0.191975440232253,-0.19637852115219967,-0.19374534035543423,-0.19158593429634102,-0.18954530144407467,-0.3878931120187768,-0.38723287103043963,-0.38791355444139025,-0.3895415520697178,-0.3875955548930481,-0.39852128764350864,5
HQsotm_10,-0.23918367066933677,-0.2350231591668117,-0.23555663662651122,-0.23121076399302568,-0.2490554543307544,-0.35243843978959993,-0.3528992162899385,-0.35304859441521874,-0.3522192558544469,-0.35187103357367006,-0.35904920169458876,10
S9Jc43_0,1.2739547336032122,1.1212410789413054,1.2459125706176655,1.2438445069199748,1.0113188999135918,-0.8019410268071414,-0.7915319502217102,-0.8114694841866494,-0.808188220669861,-0.7891419940942137,-0.9469995570080864,0
S9Jc43_5,-0.20118589662244443,-0.20094879793476747,-0.21172802000878824,-0.18557981435266155,-0.19968019817687394,-0.380743662434095,-0.37974632814766035,-0.38174546964083017,-0.37939638074396914,-0.3758219129467811,-0.40708760001369226,5
S9Jc43_10,-0.23651104657708172,-0.2436081745089175,-0.24633845832296747,-0.24205097882449375,-0.24912169222234945,-0.3476033951411101,-0.3478425648434021,-0.34706106253368335,-0.3475530089353716,-0.3479364707993493,-0.3567700104111374,10
oW2Jt7_0,1.1030477197618276,1.1136142299890002,1.2339783939645954,1.2054108985968064,1.2207818320224035,-0.811513447375299,-0.7351305673087679,-0.7407685330917119,-0.7208528572528853,-0.7450158294960766,-1.0617759199049455,0
oW2Jt7_5,-0.21682905083859347,-0.216820651496963,-0.21238022216331298,-0.20562164328628768,-0.19688250602727617,-0.36868825613991135,-0.37131526466389614,-0.3687958187510564,-0.36681965727372484,-0.370317614486887,-0.41143853222596477,5
oW2Jt7_10,-0.25300840527814733,-0.25671452453955335,-0.25101607072742277,-0.24808986625324178,-0.2665265381035535,-0.33538829366173667,-0.3332502536080334,-0.33296460296846897,-0.3367962158018737,-0.3335228568959001,-0.36649596294141806,10
mESg1h_0,1.1797124624531308,1.2020591723669285,1.181550578793041,1.21631060492983,1.132140526662347,-0.8469816779042545,-0.8171758195598072,-0.8157370875496857,-0.8258398197602141,-0.7882178587510604,-0.9089105408401278,0
sUBRZN_5,-0.17825357739735886,-0.20305626464794568,-0.16870019080906035,-0.16319949488105234,-0.15658093175507498,-0.4015116872212784,-0.39887961318733506,-0.40344374317460213,-0.4027879336322982,-0.4018309871049912,-0.4180863412541815,5
rg76zJ_0,1.199843970026196,1.197248313198073,1.133531409456258,1.1826773324107982,1.1909753391107576,-0.8071683106190525,-0.8118244923302677,-0.7817173134470068,-0.769201819982768,-0.797885908385896,-0.9682392597185471,0
rg76zJ_5,-0.1878657965294868,-0.19247190681564333,-0.20299739853582588,-0.21702109086112065,-0.2172478536749327,-0.37765677074351334,-0.37745181180771126,-0.3735399648118212,-0.3704367603026178,-0.3792832085573278,-0.40850556898099327,5
uPdzdy_0,1.2511076090326374,1.3364990862488768,1.0293767436455195,1.2200193827995545,1.0555109754213983,-0.7828188624351843,-0.7827294701404532,-0.8194340845060619,-0.7925650612093919,-0.8519710296535585,-0.9314976446016686,0
uPdzdy_5,-0.17720083480438584,-0.20934599373036566,-0.2225267152459841,-0.2220385750430429,-0.21079341585683156,-0.3674068087125718,-0.38063536169470324,-0.38012033238218945,-0.37092958243859886,-0.3772011298402979,-0.3874307574723317,5
uPdzdy_10,-0.30943114345796474,-0.29120004634438923,-0.3029504476146337,-0.30548963578128324,-0.30650646011453403,-0.35783986464277373,-0.3582653170622614,-0.35776903900667195,-0.35825363914896347,-0.35791633511263665,0.004177322547731673,10
qATxKd_10,-0.2521744032834853,-0.25527057353454635,-0.25224242212004105,-0.2479849690028599,-0.24914472557033343,-0.33209522041459016,-0.33871131177167724,-0.34670804749983114,-0.348533585262054,-0.3358120752491254,-0.3547413307444642,10
O7nxDg_0,1.3000383145240721,1.2429721672773246,1.1262498464335708,1.1263970322976262,1.1089893646976545,-0.8565418674978539,-0.7946251997220325,-0.7800583274046654,-0.7925867503848917,-0.8762610579278838,-0.90228676114646,0
O7nxDg_5,-0.183968862846503,-0.184435930080549,-0.18313768647349246,-0.20341461822153545,-0.18475968987682945,-0.38574240711898583,-0.390208810863663,-0.3967075464709973,-0.39823633993834506,-0.38985433437599015,-0.40013415251850093,5
O7nxDg_10,-0.25565195616171343,-0.2497881417178356,-0.2439631852311531,-0.25435399954183674,-0.24928386628666405,-0.34252399039129694,-0.34244708110372424,-0.3426481356509581,-0.3426488790916864,-0.34419287608989246,-0.3458636182871521,10
p8CDjE_0,1.1220599106821079,1.2147651617233586,1.3121041057172274,1.0873997275522134,1.1243968285533488,-0.7527232136860834,-0.754861307548777,-0.7116039505644461,-0.6973263086391968,-0.7526502096893604,-1.0957803720501957,0
p8CDjE_10,-0.26802352311179706,-0.2644740023872849,-0.2701204184508967,-0.26961699622770324,-0.26337320470385434,-0.3253779499601645,-0.3268770721242211,-0.3259518493090209,-0.32733593656004173,-0.3277997551870156,-0.34613839500595783,10
cariHr_0,1.1921152723823925,1.2009431054558555,1.1361619436799402,1.2132924800382212,1.170840196917198,-0.8214332223972051,-0.8186474499122406,-0.8274879853608642,-0.8414184082305228,-0.81506433342277,-0.8946507995750017,0
cariHr_5,-0.1690017226017533,-0.17957673501860008,-0.15844395822519233,-0.18475469292792412,-0.1609834916260988,-0.40545572162738913,-0.40569530569114265,-0.40514001185829146,-0.4045972823777048,-0.40597989380341115,-0.415753564353106,5
cariHr_10,-0.244521602876568,-0.24761512419267198,-0.24929360156338423,-0.24305074664140258,-0.24425679740199957,-0.3449276599929189,-0.3459770520981095,-0.34621101617729333,-0.34686877942690986,-0.34735987670983426,-0.3526421488339048,10
XDOz1C_10,-0.2534221750734823,-0.25664694698767615,-0.25458535811820726,-0.2662705814177993,-0.2591574474023249,-0.3353934319851897,-0.3378259978836716,-0.33721881390366587,-0.3349869551810027,-0.33482850752738325,-0.3438926543088504,10
qgw83F_0,1.2104055856630977,1.1323730277364186,1.2061516665078826,1.2046230790959664,1.101778056838918,-0.7184291486253902,-0.711084081878592,-0.7400853614653015,-0.7239558056369259,-0.7101841024976313,-1.1257964578692214,0
qgw83F_5,-0.16571867185632658,-0.1608571596052673,-0.18419988073994442,-0.1494428473522037,-0.15507101776398072,-0.40882525678775594,-0.4107812807535047,-0.4128980302706129,-0.4110012219214878,-0.411992627261592,-0.4221065542126276,5
qgw83F_10,-0.2461540960517571,-0.2620337014882829,-0.2450758266129135,-0.2536944035440826,-0.2583523507250363,-0.33976409439530025,-0.340945586497339,-0.33982556174319406,-0.3407503562189003,-0.3396305120256857,-0.3474198913351216,10
3t3UX8_0,1.296412849556745,1.2468885555833322,1.2092417631099837,0.9783195912108684,1.1512813868889507,-0.7661206498571765,-0.7667032589787208,-0.7807768153872928,-0.7576801445178941,-0.8012051602186839,-1.0048290586950555,0
3t3UX8_5,-0.18511534608584143,-0.1804075421156545,-0.18354425709886443,-0.17936375143172523,-0.2053700213242286,-0.3962913140364749,-0.38997364932284656,-0.3930780138879804,-0.3917880708976338,-0.3896920118144471,-0.4056222260576127,5
3t3UX8_10,-0.24385322818509153,-0.26235095794933305,-0.2522892609887792,-0.24180835243797824,-0.2419885542282011,-0.34222197023829576,-0.34445332574275855,-0.34447591364439745,-0.34365125256071005,-0.34351007661797067,-0.352445159418138,10
vDV4a5_0,1.1885165780425364,1.2440943377436737,1.234240843055004,1.1102997257760778,1.1277727871746934,-0.8039398311265008,-0.7908944043912327,-0.795096542369106,-0.8109371147653969,-0.8092198687366841,-0.9474182552015327,0
vDV4a5_5,-0.14128252192015178,-0.15189110607130835,-0.1598154407006194,-0.2044806506239043,-0.14671133027714392,-0.41210181159194015,-0.40593353932525283,-0.4121006648543039,-0.41224675846574443,-0.409934629902492,-0.43533179051796916,5
vDV4a5_10,-0.22821505903766576,-0.22868930802589701,-0.2257035567118499,-0.2222775647293019,-0.22072727250929494,-0.36288894419854556,-0.3621609027233635,-0.36250481858065725,-0.36233333914978655,-0.36361735226223224,-0.3702207940654732,10
xTzImc_10,-0.31688418795677165,-0.31755849417499726,-0.31288086886977956,-0.3090555480130208,-0.31359486908416734,-0.34933835248336026,-0.349267392535403,-0.349309153057679,-0.34940268171336053,-0.3490259653954981,0.015285459786487115,10
Fg80GI_5,-0.20618093616543084,-0.20009437614118764,-0.19159901181926955,-0.1893410855487866,-0.17905934136166304,-0.38260689357997607,-0.38976646887422406,-0.38583555870106184,-0.38680789800393706,-0.39038560800297795,-0.4003458529131998,5
Fg80GI_10,-0.23688316539169196,-0.24246453477229715,-0.24781530033566748,-0.24971307949410224,-0.25138996588948626,-0.3491307487843832,-0.3470501663044484,-0.34420223256504745,-0.34343176199151837,-0.3496735094313227,-0.3509399509408482,10
lGuCOb_10,-0.24305103742113263,-0.24630849473555352,-0.2445786379895913,-0.2469211675405207,-0.24658514861428593,-0.3457131676129521,-0.3406669639374597,-0.3470479462799199,-0.34567260184189497,-0.34601280036705234,-0.3601084732770743,10
RWEHMg_0,1.300163564578205,1.2147165825032713,1.092124148361932,1.2525231063177094,1.0236744497682633,-0.7548527985998492,-0.7452044115812442,-0.7858600468152869,-0.8072313576740185,-0.7762868095829001,-1.0068832136380408,0
RWEHMg_5,-0.19203137658757014,-0.20057934182474363,-0.18078821547094556,-0.1845679904725763,-0.19317528084549168,-0.38307729525625656,-0.3830548120720745,-0.3867736895855576,-0.38490129805100826,-0.3797452595349764,-0.4322931069125725,5
IZGEm8_0,1.3110102260565768,1.3056741924076567,1.0861802538848313,1.1081129751794274,1.0900982543766409,-0.8059305769436655,-0.8256182751053185,-0.8375516714270663,-0.824518059297792,-0.835679836510197,-0.8858887413105473,0
IZGEm8_5,-0.19468485787966056,-0.20003067472621558,-0.20294315309233105,-0.19823007935121548,-0.19585444822876555,-0.39035839046163007,-0.3781114282323752,-0.37684939085537306,-0.37493812847161734,-0.38813558109513213,-0.4032073412083548,5
IZGEm8_10,-0.25306535162753485,-0.2653693531012546,-0.2546963498537569,-0.25940738958102816,-0.25458085711851497,-0.33547819362208764,-0.33327706886727404,-0.33397040655893256,-0.33551451442661073,-0.3358485402723526,-0.3529263289853037,10
KZwUHj_0,1.271249762918245,1.2280857537082126,1.2289231565492318,1.0422735560626837,1.1325664318068964,-0.8167732370360463,-0.81211882164229,-0.8082670791482832,-0.8202523234277459,-0.7984247426157096,-0.9236312285875979,0
KZwUHj_10,-0.2593132532560417,-0.2568769218320606,-0.2570852015848796,-0.25607306930247237,-0.2574948952842851,-0.33733644249731504,-0.33695956923973713,-0.3378770523499842,-0.3378343956116267,-0.3371132788688903,-0.34021443282529645,10
sdTOoU_0,1.0706501555142443,1.2444408409402479,1.2374585483551457,1.187390054941745,1.1691665494972847,-0.8778421421740877,-0.8239809293608755,-0.8314395474822902,-0.8063968773311609,-0.7980493206141179,-0.885698666143069,0
sdTOoU_5,-0.16212193878048387,-0.18394606257803756,-0.1780205611936711,-0.17697301310515334,-0.1850627322484734,-0.403185334640589,-0.39996364796873474,-0.4044057413479242,-0.4013321244553763,-0.3980777065691491,-0.4044057413479242,5
sdTOoU_10,-0.23722924159003064,-0.2415463774794123,-0.2499658699792783,-0.24291050320899393,-0.25543399015369755,-0.3459863234277187,-0.34711453163923545,-0.3470875707161569,-0.3463111079045112,-0.34614081478638414,-0.3529274694368646,10
